NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,NODE,real,user,sys
1000,2000000,0.000001,18,truegenetrees,1000,astral_3_v5.7.7,heron03,82m16.992s,86m59.857s,0m50.620s
1000,2000000,0.000001,18,truegenetrees,250,astral_3_v5.7.7,heron07,9m59.175s,11m11.203s,0m19.441s
1000,2000000,0.000001,19,estimatedgenetre,1000,astral_3_v5.7.7,heron02,159m33.901s,165m41.571s,0m54.293s
1000,2000000,0.000001,19,estimatedgenetre,250,astral_3_v5.7.7,heron01,19m30.485s,20m40.926s,0m19.101s
1000,2000000,0.000001,19,truegenetrees,1000,astral_3_v5.7.7,heron02,78m36.452s,84m1.595s,0m51.885s
1000,2000000,0.000001,19,truegenetrees,250,astral_3_v5.7.7,heron01,10m5.025s,11m6.296s,0m15.018s
1000,2000000,0.000001,20,estimatedgenetre,1000,astral_3_v5.7.7,heron11,233m27.422s,239m20.732s,1m12.714s
1000,2000000,0.000001,20,estimatedgenetre,250,astral_3_v5.7.7,heron06,23m30.103s,24m54.442s,0m21.289s
1000,2000000,0.000001,20,truegenetrees,1000,astral_3_v5.7.7,heron11,87m28.701s,92m39.752s,0m45.270s
1000,2000000,0.000001,20,truegenetrees,250,astral_3_v5.7.7,heron06,10m5.045s,11m4.941s,0m16.883s
1000,2000000,0.000001,21,estimatedgenetre,1000,astral_3_v5.7.7,heron08,177m31.974s,182m56.623s,1m23.867s
1000,2000000,0.000001,21,estimatedgenetre,250,astral_3_v5.7.7,heron10,23m46.183s,25m9.365s,0m19.751s
1000,2000000,0.000001,21,truegenetrees,1000,astral_3_v5.7.7,heron08,70m5.997s,74m25.850s,0m56.456s
1000,2000000,0.000001,21,truegenetrees,250,astral_3_v5.7.7,heron10,9m7.179s,10m0.871s,0m12.995s
1000,2000000,0.000001,22,estimatedgenetre,1000,astral_3_v5.7.7,heron06,121m41.440s,126m25.384s,0m52.395s
1000,2000000,0.000001,22,estimatedgenetre,250,astral_3_v5.7.7,heron09,13m28.466s,14m47.261s,0m18.716s
1000,2000000,0.000001,22,truegenetrees,1000,astral_3_v5.7.7,heron06,91m57.682s,96m32.344s,0m48.943s
1000,2000000,0.000001,22,truegenetrees,250,astral_3_v5.7.7,heron09,11m1.337s,11m57.179s,0m13.574s
1000,2000000,0.000001,23,estimatedgenetre,1000,astral_3_v5.7.7,heron09,319m44.326s,325m48.226s,1m13.688s
1000,2000000,0.000001,23,estimatedgenetre,250,astral_3_v5.7.7,heron03,35m47.456s,36m45.633s,0m32.004s
1000,2000000,0.000001,23,truegenetrees,1000,astral_3_v5.7.7,heron09,96m17.741s,100m59.911s,1m19.528s
1000,2000000,0.000001,23,truegenetrees,250,astral_3_v5.7.7,heron03,11m20.643s,12m26.552s,0m15.312s
1000,2000000,0.000001,24,estimatedgenetre,1000,astral_3_v5.7.7,heron03,186m4.403s,191m53.032s,1m7.112s
1000,2000000,0.000001,24,estimatedgenetre,250,astral_3_v5.7.7,heron01,21m4.439s,22m17.792s,0m24.654s
1000,2000000,0.000001,24,truegenetrees,1000,astral_3_v5.7.7,heron03,89m21.426s,94m25.010s,0m54.045s
1000,2000000,0.000001,24,truegenetrees,250,astral_3_v5.7.7,heron01,10m28.601s,11m33.566s,0m15.554s
1000,2000000,0.000001,25,estimatedgenetre,1000,astral_3_v5.7.7,heron00,379m47.816s,390m34.748s,1m50.900s
1000,2000000,0.000001,25,estimatedgenetre,250,astral_3_v5.7.7,heron07,23m16.091s,24m15.625s,0m22.934s
1000,2000000,0.000001,25,truegenetrees,1000,astral_3_v5.7.7,heron00,135m35.063s,143m42.594s,1m27.820s
1000,2000000,0.000001,25,truegenetrees,250,astral_3_v5.7.7,heron07,9m34.119s,10m38.424s,0m13.859s
1000,2000000,0.000001,26,estimatedgenetre,1000,astral_3_v5.7.7,heron10,186m24.979s,191m29.696s,1m14.585s
1000,2000000,0.000001,26,estimatedgenetre,250,astral_3_v5.7.7,heron03,23m10.239s,24m27.850s,0m19.641s
1000,2000000,0.000001,26,truegenetrees,1000,astral_3_v5.7.7,heron10,66m16.108s,70m38.336s,0m55.347s
1000,2000000,0.000001,26,truegenetrees,250,astral_3_v5.7.7,heron03,9m3.581s,10m0.168s,0m13.777s
1000,2000000,0.000001,27,estimatedgenetre,1000,astral_3_v5.7.7,heron08,638m54.739s,647m4.841s,1m48.038s
1000,2000000,0.000001,27,estimatedgenetre,250,astral_3_v5.7.7,heron08,75m18.950s,76m44.410s,0m25.923s
1000,2000000,0.000001,27,truegenetrees,1000,astral_3_v5.7.7,heron08,95m4.969s,100m46.021s,0m51.008s
1000,2000000,0.000001,27,truegenetrees,250,astral_3_v5.7.7,heron08,11m34.582s,12m45.984s,0m21.858s
1000,2000000,0.000001,28,estimatedgenetre,1000,astral_3_v5.7.7,heron06,237m25.528s,243m18.885s,1m15.217s
1000,2000000,0.000001,28,estimatedgenetre,250,astral_3_v5.7.7,heron09,23m15.554s,24m35.288s,0m21.547s
1000,2000000,0.000001,28,truegenetrees,1000,astral_3_v5.7.7,heron06,89m57.139s,94m17.664s,0m55.977s
1000,2000000,0.000001,28,truegenetrees,250,astral_3_v5.7.7,heron09,10m24.828s,11m36.519s,0m18.361s
1000,2000000,0.000001,29,estimatedgenetre,1000,astral_3_v5.7.7,heron07,820m32.057s,830m15.203s,2m11.049s
1000,2000000,0.000001,29,estimatedgenetre,250,astral_3_v5.7.7,heron06,84m29.880s,86m7.725s,0m31.042s
1000,2000000,0.000001,29,truegenetrees,1000,astral_3_v5.7.7,heron07,69m19.674s,73m56.899s,0m59.263s
1000,2000000,0.000001,29,truegenetrees,250,astral_3_v5.7.7,heron06,9m18.036s,10m29.918s,0m21.244s
1000,2000000,0.000001,30,estimatedgenetre,1000,astral_3_v5.7.7,heron01,493m34.840s,502m17.585s,1m37.135s
1000,2000000,0.000001,30,estimatedgenetre,250,astral_3_v5.7.7,heron07,66m59.440s,68m32.348s,0m32.233s
1000,2000000,0.000001,30,truegenetrees,1000,astral_3_v5.7.7,heron01,85m47.470s,90m13.122s,1m8.122s
1000,2000000,0.000001,30,truegenetrees,250,astral_3_v5.7.7,heron07,9m56.313s,10m52.141s,0m13.216s
1000,2000000,0.000001,31,estimatedgenetre,1000,astral_3_v5.7.7,heron02,206m13.891s,213m0.684s,1m8.669s
1000,2000000,0.000001,31,estimatedgenetre,250,astral_3_v5.7.7,heron01,24m46.540s,26m7.404s,0m22.302s
1000,2000000,0.000001,31,truegenetrees,1000,astral_3_v5.7.7,heron02,89m5.369s,93m43.388s,0m52.029s
1000,2000000,0.000001,31,truegenetrees,250,astral_3_v5.7.7,heron01,10m24.347s,11m21.674s,0m13.419s
1000,2000000,0.000001,32,estimatedgenetre,1000,astral_3_v5.7.7,heron04,883m19.872s,893m28.528s,2m18.416s
1000,2000000,0.000001,32,estimatedgenetre,250,astral_3_v5.7.7,heron04,102m3.274s,104m17.066s,0m37.073s
1000,2000000,0.000001,32,truegenetrees,1000,astral_3_v5.7.7,heron04,83m46.952s,88m55.217s,0m56.308s
1000,2000000,0.000001,32,truegenetrees,250,astral_3_v5.7.7,heron04,10m14.562s,11m17.972s,0m15.199s
1000,2000000,0.000001,33,estimatedgenetre,1000,astral_3_v5.7.7,heron03,241m37.572s,248m51.990s,1m12.945s
1000,2000000,0.000001,33,estimatedgenetre,250,astral_3_v5.7.7,heron10,21m44.260s,23m1.983s,0m20.362s
1000,2000000,0.000001,33,truegenetrees,1000,astral_3_v5.7.7,heron03,96m38.934s,101m23.902s,0m51.761s
1000,2000000,0.000001,33,truegenetrees,250,astral_3_v5.7.7,heron10,10m47.969s,11m48.640s,0m17.692s
1000,2000000,0.000001,34,estimatedgenetre,1000,astral_3_v5.7.7,heron05,239m2.969s,245m1.308s,1m24.867s
1000,2000000,0.000001,34,estimatedgenetre,250,astral_3_v5.7.7,heron02,25m57.340s,27m6.593s,0m20.515s
1000,2000000,0.000001,34,truegenetrees,1000,astral_3_v5.7.7,heron05,67m7.152s,72m40.576s,0m54.797s
1000,2000000,0.000001,34,truegenetrees,250,astral_3_v5.7.7,heron02,8m56.007s,9m48.293s,0m15.777s
1000,2000000,0.000001,35,estimatedgenetre,1000,astral_3_v5.7.7,heron09,128m29.780s,133m15.720s,1m9.224s
1000,2000000,0.000001,35,estimatedgenetre,250,astral_3_v5.7.7,heron00,27m27.614s,29m5.618s,0m35.532s
1000,2000000,0.000001,35,truegenetrees,1000,astral_3_v5.7.7,heron09,75m31.816s,80m34.319s,0m52.793s
1000,2000000,0.000001,35,truegenetrees,250,astral_3_v5.7.7,heron00,17m19.656s,19m8.352s,0m28.512s
1000,2000000,0.000001,36,estimatedgenetre,1000,astral_3_v5.7.7,heron11,212m50.299s,217m55.504s,1m13.981s
1000,2000000,0.000001,36,estimatedgenetre,250,astral_3_v5.7.7,heron05,25m6.794s,26m19.652s,0m23.025s
1000,2000000,0.000001,36,truegenetrees,1000,astral_3_v5.7.7,heron11,76m58.755s,81m56.642s,1m3.827s
1000,2000000,0.000001,36,truegenetrees,250,astral_3_v5.7.7,heron05,9m39.875s,10m28.615s,0m13.859s
1000,2000000,0.000001,37,estimatedgenetre,1000,astral_3_v5.7.7,heron00,232m50.438s,239m42.110s,1m38.618s
1000,2000000,0.000001,37,estimatedgenetre,250,astral_3_v5.7.7,heron11,15m34.480s,16m54.229s,0m19.491s
1000,2000000,0.000001,37,truegenetrees,1000,astral_3_v5.7.7,heron00,161m22.726s,168m21.315s,1m45.321s
1000,2000000,0.000001,37,truegenetrees,250,astral_3_v5.7.7,heron11,10m44.635s,11m53.255s,0m20.416s
1000,2000000,0.000001,38,estimatedgenetre,250,astral_3_v5.7.7,heron03,219m51.507s,223m3.803s,1m21.044s
1000,2000000,0.000001,38,truegenetrees,1000,astral_3_v5.7.7,heron10,99m35.454s,104m15.895s,0m56.244s
1000,2000000,0.000001,38,truegenetrees,250,astral_3_v5.7.7,heron03,11m17.120s,12m6.769s,0m15.661s
1000,2000000,0.000001,39,estimatedgenetre,1000,astral_3_v5.7.7,heron06,393m20.881s,400m21.591s,1m16.963s
1000,2000000,0.000001,39,estimatedgenetre,250,astral_3_v5.7.7,heron09,35m50.542s,36m55.617s,0m19.226s
1000,2000000,0.000001,39,truegenetrees,1000,astral_3_v5.7.7,heron06,89m57.560s,94m32.036s,0m53.449s
1000,2000000,0.000001,39,truegenetrees,250,astral_3_v5.7.7,heron09,10m33.950s,11m44.113s,0m18.025s
1000,2000000,0.000001,40,estimatedgenetre,1000,astral_3_v5.7.7,heron03,285m8.752s,291m26.710s,1m15.864s
1000,2000000,0.000001,40,estimatedgenetre,250,astral_3_v5.7.7,heron10,37m59.770s,39m20.133s,0m20.326s
1000,2000000,0.000001,40,truegenetrees,1000,astral_3_v5.7.7,heron03,73m50.802s,78m22.686s,1m11.204s
1000,2000000,0.000001,40,truegenetrees,250,astral_3_v5.7.7,heron10,8m46.475s,9m52.457s,0m14.941s
1000,2000000,0.000001,41,estimatedgenetre,1000,astral_3_v5.7.7,heron08,738m33.766s,747m22.250s,1m54.319s
1000,2000000,0.000001,41,estimatedgenetre,250,astral_3_v5.7.7,heron01,71m1.928s,72m37.541s,0m26.190s
1000,2000000,0.000001,41,truegenetrees,1000,astral_3_v5.7.7,heron08,97m33.633s,102m9.850s,0m54.537s
1000,2000000,0.000001,41,truegenetrees,250,astral_3_v5.7.7,heron01,10m42.442s,11m54.498s,0m22.486s
1000,2000000,0.000001,42,estimatedgenetre,1000,astral_3_v5.7.7,heron02,114m0.038s,119m40.920s,0m50.393s
1000,2000000,0.000001,42,estimatedgenetre,250,astral_3_v5.7.7,heron08,12m34.110s,13m54.259s,0m18.957s
1000,2000000,0.000001,42,truegenetrees,1000,astral_3_v5.7.7,heron02,81m32.364s,87m28.984s,0m54.840s
1000,2000000,0.000001,42,truegenetrees,250,astral_3_v5.7.7,heron08,9m46.680s,10m40.839s,0m13.310s
1000,2000000,0.000001,43,estimatedgenetre,1000,astral_3_v5.7.7,heron05,111m26.697s,116m46.040s,0m53.370s
1000,2000000,0.000001,43,estimatedgenetre,250,astral_3_v5.7.7,heron06,13m39.844s,14m49.315s,0m21.121s
1000,2000000,0.000001,43,truegenetrees,1000,astral_3_v5.7.7,heron05,75m1.206s,79m37.659s,1m2.598s
1000,2000000,0.000001,43,truegenetrees,250,astral_3_v5.7.7,heron06,9m47.563s,10m57.296s,0m14.354s
1000,2000000,0.000001,44,estimatedgenetre,1000,astral_3_v5.7.7,heron01,203m51.504s,209m35.135s,1m23.146s
1000,2000000,0.000001,44,estimatedgenetre,250,astral_3_v5.7.7,heron02,34m32.406s,35m49.476s,0m22.293s
1000,2000000,0.000001,44,truegenetrees,1000,astral_3_v5.7.7,heron01,93m0.926s,98m32.775s,0m50.267s
1000,2000000,0.000001,44,truegenetrees,250,astral_3_v5.7.7,heron02,11m35.861s,12m44.552s,0m15.483s
1000,2000000,0.000001,45,estimatedgenetre,1000,astral_3_v5.7.7,heron07,172m20.478s,176m40.530s,0m54.787s
1000,2000000,0.000001,45,estimatedgenetre,250,astral_3_v5.7.7,heron07,18m15.563s,19m34.596s,0m19.638s
1000,2000000,0.000001,45,truegenetrees,1000,astral_3_v5.7.7,heron07,79m43.619s,84m32.074s,0m54.416s
1000,2000000,0.000001,45,truegenetrees,250,astral_3_v5.7.7,heron07,9m28.160s,10m29.688s,0m14.850s
1000,2000000,0.000001,46,estimatedgenetre,1000,astral_3_v5.7.7,heron09,163m14.334s,167m56.915s,0m56.014s
1000,2000000,0.000001,46,estimatedgenetre,250,astral_3_v5.7.7,heron04,18m33.337s,19m43.387s,0m21.694s
1000,2000000,0.000001,46,truegenetrees,1000,astral_3_v5.7.7,heron09,99m14.637s,104m6.274s,1m4.806s
1000,2000000,0.000001,46,truegenetrees,250,astral_3_v5.7.7,heron04,11m45.449s,12m47.124s,0m13.631s
1000,2000000,0.000001,47,estimatedgenetre,1000,astral_3_v5.7.7,heron11,182m49.599s,187m47.479s,1m16.169s
1000,2000000,0.000001,47,estimatedgenetre,250,astral_3_v5.7.7,heron00,41m37.562s,43m54.762s,0m36.092s
1000,2000000,0.000001,47,truegenetrees,1000,astral_3_v5.7.7,heron11,76m2.296s,79m58.988s,0m58.563s
1000,2000000,0.000001,47,truegenetrees,250,astral_3_v5.7.7,heron00,18m0.125s,20m15.176s,0m33.028s
1000,2000000,0.000001,48,estimatedgenetre,1000,astral_3_v5.7.7,heron04,520m53.540s,528m47.321s,2m15.153s
1000,2000000,0.000001,48,estimatedgenetre,250,astral_3_v5.7.7,heron05,54m46.314s,56m16.396s,0m27.631s
1000,2000000,0.000001,48,truegenetrees,1000,astral_3_v5.7.7,heron04,90m18.479s,95m10.151s,0m53.527s
1000,2000000,0.000001,48,truegenetrees,250,astral_3_v5.7.7,heron05,10m54.441s,11m58.746s,0m16.295s
1000,2000000,0.000001,49,estimatedgenetre,1000,astral_3_v5.7.7,heron06,663m39.086s,672m20.803s,1m58.788s
1000,2000000,0.000001,49,estimatedgenetre,250,astral_3_v5.7.7,heron11,71m32.192s,73m9.415s,0m29.070s
1000,2000000,0.000001,49,truegenetrees,1000,astral_3_v5.7.7,heron06,98m10.139s,102m42.849s,0m53.374s
1000,2000000,0.000001,49,truegenetrees,250,astral_3_v5.7.7,heron11,11m19.588s,12m25.871s,0m14.685s
1000,2000000,0.000001,50,estimatedgenetre,1000,astral_3_v5.7.7,heron00,341m17.969s,349m41.046s,1m38.711s
1000,2000000,0.000001,50,estimatedgenetre,250,astral_3_v5.7.7,heron09,19m37.213s,21m5.247s,0m21.321s
1000,2000000,0.000001,50,truegenetrees,1000,astral_3_v5.7.7,heron00,156m16.421s,163m21.289s,1m36.055s
1000,2000000,0.000001,50,truegenetrees,250,astral_3_v5.7.7,heron09,10m31.229s,11m39.951s,0m15.860s
100,2000000,0.000001,01,estimatedgenetre,1000,astral_3_v5.7.7,heron02,2m39.026s,2m59.067s,0m4.499s
100,2000000,0.000001,01,estimatedgenetre,250,astral_3_v5.7.7,heron07,0m17.607s,0m32.244s,0m1.701s
100,2000000,0.000001,01,truegenetrees,1000,astral_3_v5.7.7,heron02,0m34.854s,0m54.952s,0m4.031s
100,2000000,0.000001,01,truegenetrees,250,astral_3_v5.7.7,heron07,0m8.226s,0m21.431s,0m1.591s
100,2000000,0.000001,02,estimatedgenetre,1000,astral_3_v5.7.7,heron03,2m13.494s,2m34.713s,0m5.511s
100,2000000,0.000001,02,estimatedgenetre,250,astral_3_v5.7.7,heron04,0m16.693s,0m29.984s,0m1.380s
100,2000000,0.000001,02,truegenetrees,1000,astral_3_v5.7.7,heron03,1m3.967s,1m22.371s,0m3.626s
100,2000000,0.000001,02,truegenetrees,250,astral_3_v5.7.7,heron04,0m10.985s,0m23.404s,0m1.666s
100,2000000,0.000001,03,estimatedgenetre,1000,astral_3_v5.7.7,heron05,8m16.941s,8m36.333s,0m5.499s
100,2000000,0.000001,03,estimatedgenetre,250,astral_3_v5.7.7,heron10,0m40.016s,0m56.229s,0m1.842s
100,2000000,0.000001,03,truegenetrees,1000,astral_3_v5.7.7,heron05,0m34.412s,0m52.652s,0m4.237s
100,2000000,0.000001,03,truegenetrees,250,astral_3_v5.7.7,heron10,0m7.686s,0m19.419s,0m1.208s
100,2000000,0.000001,04,estimatedgenetre,1000,astral_3_v5.7.7,heron06,1m59.905s,2m19.993s,0m5.513s
100,2000000,0.000001,04,estimatedgenetre,250,astral_3_v5.7.7,heron01,0m16.232s,0m33.297s,0m1.539s
100,2000000,0.000001,04,truegenetrees,1000,astral_3_v5.7.7,heron06,0m31.367s,0m50.264s,0m3.318s
100,2000000,0.000001,04,truegenetrees,250,astral_3_v5.7.7,heron01,0m7.929s,0m18.847s,0m1.390s
100,2000000,0.000001,05,estimatedgenetre,1000,astral_3_v5.7.7,heron11,0m46.443s,1m5.961s,0m3.834s
100,2000000,0.000001,05,estimatedgenetre,250,astral_3_v5.7.7,heron06,0m9.292s,0m23.839s,0m1.298s
100,2000000,0.000001,05,truegenetrees,1000,astral_3_v5.7.7,heron11,0m33.878s,0m53.086s,0m4.022s
100,2000000,0.000001,05,truegenetrees,250,astral_3_v5.7.7,heron06,0m7.585s,0m19.345s,0m1.236s
100,2000000,0.000001,06,estimatedgenetre,1000,astral_3_v5.7.7,heron09,0m53.096s,1m11.613s,0m3.841s
100,2000000,0.000001,06,estimatedgenetre,250,astral_3_v5.7.7,heron11,0m10.340s,0m24.457s,0m1.914s
100,2000000,0.000001,06,truegenetrees,1000,astral_3_v5.7.7,heron09,0m32.062s,0m51.740s,0m3.599s
100,2000000,0.000001,06,truegenetrees,250,astral_3_v5.7.7,heron11,0m7.886s,0m20.797s,0m1.250s
100,2000000,0.000001,07,estimatedgenetre,1000,astral_3_v5.7.7,heron04,1m36.174s,1m56.548s,0m4.235s
100,2000000,0.000001,07,estimatedgenetre,250,astral_3_v5.7.7,heron05,0m13.736s,0m30.033s,0m1.471s
100,2000000,0.000001,07,truegenetrees,1000,astral_3_v5.7.7,heron04,0m44.936s,1m1.449s,0m4.197s
100,2000000,0.000001,07,truegenetrees,250,astral_3_v5.7.7,heron05,0m9.386s,0m21.847s,0m1.853s
100,2000000,0.000001,08,estimatedgenetre,1000,astral_3_v5.7.7,heron08,11m3.182s,11m27.213s,0m6.655s
100,2000000,0.000001,08,estimatedgenetre,250,astral_3_v5.7.7,heron03,1m0.071s,1m24.548s,0m3.148s
100,2000000,0.000001,08,truegenetrees,1000,astral_3_v5.7.7,heron08,0m52.217s,1m11.544s,0m4.534s
100,2000000,0.000001,08,truegenetrees,250,astral_3_v5.7.7,heron03,0m11.056s,0m23.945s,0m1.236s
100,2000000,0.000001,09,estimatedgenetre,1000,astral_3_v5.7.7,heron07,3m42.041s,4m7.331s,0m4.640s
100,2000000,0.000001,09,estimatedgenetre,250,astral_3_v5.7.7,heron02,0m20.543s,0m40.881s,0m1.903s
100,2000000,0.000001,09,truegenetrees,1000,astral_3_v5.7.7,heron07,0m42.005s,1m1.470s,0m4.034s
100,2000000,0.000001,09,truegenetrees,250,astral_3_v5.7.7,heron02,0m8.558s,0m20.353s,0m1.304s
100,2000000,0.000001,10,estimatedgenetre,1000,astral_3_v5.7.7,heron01,2m42.070s,3m5.487s,0m5.280s
100,2000000,0.000001,10,estimatedgenetre,250,astral_3_v5.7.7,heron09,0m18.160s,0m33.985s,0m2.005s
100,2000000,0.000001,10,truegenetrees,1000,astral_3_v5.7.7,heron01,0m49.479s,1m7.681s,0m4.357s
100,2000000,0.000001,10,truegenetrees,250,astral_3_v5.7.7,heron09,0m9.462s,0m22.071s,0m1.520s
100,2000000,0.000001,11,estimatedgenetre,1000,astral_3_v5.7.7,heron10,1m14.250s,1m34.649s,0m4.037s
100,2000000,0.000001,11,estimatedgenetre,250,astral_3_v5.7.7,heron08,0m11.768s,0m25.888s,0m1.645s
100,2000000,0.000001,11,truegenetrees,1000,astral_3_v5.7.7,heron10,0m41.694s,0m58.578s,0m4.185s
100,2000000,0.000001,11,truegenetrees,250,astral_3_v5.7.7,heron08,0m8.784s,0m20.711s,0m1.669s
100,2000000,0.000001,12,estimatedgenetre,1000,astral_3_v5.7.7,heron00,5m45.259s,6m23.866s,0m7.116s
100,2000000,0.000001,12,estimatedgenetre,250,astral_3_v5.7.7,heron00,0m31.365s,1m4.161s,0m2.666s
100,2000000,0.000001,12,truegenetrees,1000,astral_3_v5.7.7,heron00,1m36.655s,2m8.494s,0m6.288s
100,2000000,0.000001,12,truegenetrees,250,astral_3_v5.7.7,heron00,0m11.734s,0m29.945s,0m1.895s
100,2000000,0.000001,13,estimatedgenetre,1000,astral_3_v5.7.7,heron02,2m47.391s,3m8.376s,0m5.860s
100,2000000,0.000001,13,estimatedgenetre,250,astral_3_v5.7.7,heron07,0m19.301s,0m33.810s,0m1.562s
100,2000000,0.000001,13,truegenetrees,1000,astral_3_v5.7.7,heron02,1m33.656s,1m52.728s,0m4.953s
100,2000000,0.000001,13,truegenetrees,250,astral_3_v5.7.7,heron07,0m13.593s,0m24.500s,0m1.509s
100,2000000,0.000001,14,estimatedgenetre,1000,astral_3_v5.7.7,heron03,1m40.886s,2m2.621s,0m4.807s
100,2000000,0.000001,14,estimatedgenetre,250,astral_3_v5.7.7,heron01,0m13.788s,0m28.419s,0m1.388s
100,2000000,0.000001,14,truegenetrees,1000,astral_3_v5.7.7,heron03,0m42.578s,1m1.504s,0m4.877s
100,2000000,0.000001,14,truegenetrees,250,astral_3_v5.7.7,heron01,0m8.867s,0m22.687s,0m1.120s
100,2000000,0.000001,15,estimatedgenetre,1000,astral_3_v5.7.7,heron09,1m59.301s,2m21.892s,0m4.822s
100,2000000,0.000001,15,estimatedgenetre,250,astral_3_v5.7.7,heron04,0m14.378s,0m28.931s,0m1.413s
100,2000000,0.000001,15,truegenetrees,1000,astral_3_v5.7.7,heron09,0m37.132s,0m57.118s,0m4.050s
100,2000000,0.000001,15,truegenetrees,250,astral_3_v5.7.7,heron04,0m7.445s,0m18.768s,0m1.261s
100,2000000,0.000001,16,estimatedgenetre,1000,astral_3_v5.7.7,heron04,1m58.147s,2m23.389s,0m5.617s
100,2000000,0.000001,16,estimatedgenetre,250,astral_3_v5.7.7,heron11,0m13.660s,0m29.690s,0m1.620s
100,2000000,0.000001,16,truegenetrees,1000,astral_3_v5.7.7,heron04,0m59.473s,1m18.863s,0m4.742s
100,2000000,0.000001,16,truegenetrees,250,astral_3_v5.7.7,heron11,0m8.800s,0m22.658s,0m1.467s
100,2000000,0.000001,17,estimatedgenetre,1000,astral_3_v5.7.7,heron11,1m26.161s,1m47.289s,0m4.031s
100,2000000,0.000001,17,estimatedgenetre,250,astral_3_v5.7.7,heron03,0m12.588s,0m26.941s,0m1.520s
100,2000000,0.000001,17,truegenetrees,1000,astral_3_v5.7.7,heron11,0m45.950s,1m4.139s,0m3.805s
100,2000000,0.000001,17,truegenetrees,250,astral_3_v5.7.7,heron03,0m8.222s,0m20.630s,0m1.413s
100,2000000,0.000001,18,estimatedgenetre,1000,astral_3_v5.7.7,heron06,2m51.370s,3m11.114s,0m4.340s
100,2000000,0.000001,18,estimatedgenetre,250,astral_3_v5.7.7,heron05,0m18.699s,0m33.580s,0m1.679s
100,2000000,0.000001,18,truegenetrees,1000,astral_3_v5.7.7,heron06,0m51.782s,1m8.797s,0m4.466s
100,2000000,0.000001,18,truegenetrees,250,astral_3_v5.7.7,heron05,0m9.831s,0m21.516s,0m1.828s
100,2000000,0.000001,19,estimatedgenetre,1000,astral_3_v5.7.7,heron05,2m40.389s,3m1.876s,0m5.172s
100,2000000,0.000001,19,estimatedgenetre,250,astral_3_v5.7.7,heron02,0m19.537s,0m37.767s,0m1.800s
100,2000000,0.000001,19,truegenetrees,1000,astral_3_v5.7.7,heron05,0m48.312s,1m6.162s,0m3.849s
100,2000000,0.000001,19,truegenetrees,250,astral_3_v5.7.7,heron02,0m9.737s,0m22.125s,0m1.251s
100,2000000,0.000001,20,estimatedgenetre,1000,astral_3_v5.7.7,heron08,3m14.497s,3m36.315s,0m4.631s
100,2000000,0.000001,20,estimatedgenetre,250,astral_3_v5.7.7,heron10,0m20.272s,0m35.635s,0m1.924s
100,2000000,0.000001,20,truegenetrees,1000,astral_3_v5.7.7,heron08,0m47.076s,1m4.723s,0m4.639s
100,2000000,0.000001,20,truegenetrees,250,astral_3_v5.7.7,heron10,0m9.198s,0m21.544s,0m1.719s
100,2000000,0.000001,21,estimatedgenetre,1000,astral_3_v5.7.7,heron07,2m42.086s,3m3.777s,0m5.511s
100,2000000,0.000001,21,estimatedgenetre,250,astral_3_v5.7.7,heron09,0m20.119s,0m34.160s,0m1.858s
100,2000000,0.000001,21,truegenetrees,1000,astral_3_v5.7.7,heron07,1m2.280s,1m20.981s,0m3.982s
100,2000000,0.000001,21,truegenetrees,250,astral_3_v5.7.7,heron09,0m11.695s,0m25.295s,0m1.487s
100,2000000,0.000001,22,estimatedgenetre,1000,astral_3_v5.7.7,heron01,1m59.334s,2m19.143s,0m4.782s
100,2000000,0.000001,22,estimatedgenetre,250,astral_3_v5.7.7,heron06,0m15.645s,0m29.422s,0m1.515s
100,2000000,0.000001,22,truegenetrees,1000,astral_3_v5.7.7,heron01,1m4.602s,1m22.662s,0m4.062s
100,2000000,0.000001,22,truegenetrees,250,astral_3_v5.7.7,heron06,0m10.626s,0m22.855s,0m1.770s
100,2000000,0.000001,23,estimatedgenetre,1000,astral_3_v5.7.7,heron10,3m2.617s,3m24.725s,0m4.727s
100,2000000,0.000001,23,estimatedgenetre,250,astral_3_v5.7.7,heron08,0m20.518s,0m36.889s,0m1.876s
100,2000000,0.000001,23,truegenetrees,1000,astral_3_v5.7.7,heron10,1m37.606s,1m57.662s,0m4.379s
100,2000000,0.000001,23,truegenetrees,250,astral_3_v5.7.7,heron08,0m13.931s,0m28.605s,0m1.423s
100,2000000,0.000001,24,estimatedgenetre,1000,astral_3_v5.7.7,heron00,15m41.308s,16m25.465s,0m9.071s
100,2000000,0.000001,24,estimatedgenetre,250,astral_3_v5.7.7,heron00,1m5.641s,1m27.184s,0m2.993s
100,2000000,0.000001,24,truegenetrees,1000,astral_3_v5.7.7,heron00,1m10.293s,1m42.283s,0m5.055s
100,2000000,0.000001,24,truegenetrees,250,astral_3_v5.7.7,heron00,0m11.670s,0m32.235s,0m2.297s
100,2000000,0.000001,25,estimatedgenetre,1000,astral_3_v5.7.7,heron02,3m37.331s,3m58.329s,0m5.034s
100,2000000,0.000001,25,estimatedgenetre,250,astral_3_v5.7.7,heron07,0m22.850s,0m37.746s,0m1.656s
100,2000000,0.000001,25,truegenetrees,1000,astral_3_v5.7.7,heron02,1m1.884s,1m22.559s,0m4.185s
