NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,NODE,SEFN,SERF,NQSC,SECS,FRAC
500,2000000,1e-06,28,truegenetrees,250,treeqmc_n1_v1.0.0,heron02,11,0.022088,0.6767768323576426,215.185,0.0
500,2000000,1e-06,28,truegenetrees,250,treeqmc_n2_v1.0.0,heron02,10,0.02008,0.6767742404105038,214.978,0.0
500,2000000,1e-06,28,truegenetrees,250,astral_3_v5.7.7,heron02,11,0.022088,0.6767768323576426,132.772,0.0
500,2000000,1e-06,28,truegenetrees,250,fastral,heron02,11,0.022088,0.6767768323576426,128.902,0.0
500,2000000,1e-06,28,truegenetrees,250,TRUE,heron02,0,0,0.6767594937722401,0,0.0
500,2000000,1e-06,28,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron03,19,0.038153,0.6102368708267516,820.653,0.0
500,2000000,1e-06,28,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron03,18,0.036145,0.6103135607158187,870.336,0.0
500,2000000,1e-06,28,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron03,14,0.028112,0.61030691008475,866.936,0.0
500,2000000,1e-06,28,estimatedgenetre,1000,astral_3_v5.7.7,heron03,17,0.034137,0.6103135662001282,3871.49,0.0
500,2000000,1e-06,28,estimatedgenetre,1000,fastral,heron03,17,0.034137,0.6103135662001282,314.572,0.0
500,2000000,1e-06,28,estimatedgenetre,1000,TRUE,heron03,0,0,0.6102828413920993,0,0.0
500,2000000,1e-06,28,truegenetrees,1000,treeqmc_n0_v1.0.0,heron03,7,0.014056,0.6732231818897396,804.693,0.0
500,2000000,1e-06,28,truegenetrees,1000,treeqmc_n1_v1.0.0,heron03,4,0.008032,0.6732952488964654,846.659,0.0
500,2000000,1e-06,28,truegenetrees,1000,treeqmc_n2_v1.0.0,heron03,4,0.008032,0.6732952488964654,852.162,0.0
500,2000000,1e-06,28,truegenetrees,1000,astral_3_v5.7.7,heron03,4,0.008032,0.6732952488964654,1104.055,0.0
500,2000000,1e-06,28,truegenetrees,1000,fastral,heron03,4,0.008032,0.6732952488964654,290.204,0.0
500,2000000,1e-06,28,truegenetrees,1000,TRUE,heron03,0,0,0.6732952207494614,0,0.0
500,2000000,1e-06,29,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron03,16,0.032129000000000005,0.653478683493357,214.072,0.0
500,2000000,1e-06,29,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron03,15,0.030119999999999997,0.6534847950292593,220.583,0.0
500,2000000,1e-06,29,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron03,12,0.024096,0.6534652355660825,218.476,0.0
500,2000000,1e-06,29,estimatedgenetre,250,astral_3_v5.7.7,heron03,15,0.030119999999999997,0.6534847950292593,285.564,0.0
500,2000000,1e-06,29,estimatedgenetre,250,fastral,heron03,15,0.030119999999999997,0.6534847950292593,153.878,0.0
500,2000000,1e-06,29,estimatedgenetre,250,TRUE,heron03,0,0,0.6526776043264487,0,0.0
500,2000000,1e-06,29,truegenetrees,250,treeqmc_n0_v1.0.0,heron03,11,0.022088,0.7033565605630133,210.331,0.0
500,2000000,1e-06,29,truegenetrees,250,treeqmc_n1_v1.0.0,heron03,11,0.022088,0.7031303387008246,218.471,0.0
500,2000000,1e-06,29,truegenetrees,250,treeqmc_n2_v1.0.0,heron03,11,0.022088,0.7031196284214535,218.52,0.0
500,2000000,1e-06,29,truegenetrees,250,astral_3_v5.7.7,heron03,11,0.022088,0.7033905837051782,139.35399999999998,0.0
500,2000000,1e-06,29,truegenetrees,250,fastral,heron03,11,0.022088,0.7033905837051782,129.685,0.0
500,2000000,1e-06,29,truegenetrees,250,TRUE,heron03,0,0,0.7032328814747548,0,0.0
500,2000000,1e-06,29,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron05,12,0.024096,0.6558332555844921,845.896,0.0
500,2000000,1e-06,29,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron05,11,0.022088,0.6558376741936761,875.821,0.0
500,2000000,1e-06,29,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron05,11,0.022088,0.6548033497932846,871.174,0.0
500,2000000,1e-06,29,estimatedgenetre,1000,astral_3_v5.7.7,heron05,11,0.022088,0.6558376741936761,3023.529,0.0
500,2000000,1e-06,29,estimatedgenetre,1000,fastral,heron05,10,0.02008,0.6558373194205718,310.891,0.0
500,2000000,1e-06,29,estimatedgenetre,1000,TRUE,heron05,0,0,0.6557497476916142,0,0.0
500,2000000,1e-06,29,truegenetrees,1000,treeqmc_n0_v1.0.0,heron05,4,0.008032,0.7059682548305133,801.253,0.0
500,2000000,1e-06,29,truegenetrees,1000,treeqmc_n1_v1.0.0,heron05,4,0.008032,0.7059682548305133,853.33,0.0
500,2000000,1e-06,29,truegenetrees,1000,treeqmc_n2_v1.0.0,heron05,5,0.01004,0.7059682523707445,839.561,0.0
500,2000000,1e-06,29,truegenetrees,1000,astral_3_v5.7.7,heron05,4,0.008032,0.7059682548305133,1158.838,0.0
500,2000000,1e-06,29,truegenetrees,1000,fastral,heron05,4,0.008032,0.7059682548305133,289.368,0.0
500,2000000,1e-06,29,truegenetrees,1000,TRUE,heron05,0,0,0.7059419184699389,0,0.0
500,2000000,1e-06,30,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron04,9,0.018072,0.6609586877109918,217.755,0.0
500,2000000,1e-06,30,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron04,8,0.016064,0.6613171737483095,230.186,0.0
500,2000000,1e-06,30,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron04,9,0.018072,0.6613171701442468,231.574,0.0
500,2000000,1e-06,30,estimatedgenetre,250,astral_3_v5.7.7,heron04,8,0.016064,0.6613171737483095,178.813,0.0
500,2000000,1e-06,30,estimatedgenetre,250,fastral,heron04,8,0.016064,0.6613171737483095,144.709,0.0
500,2000000,1e-06,30,estimatedgenetre,250,TRUE,heron04,0,0,0.661265131770503,0,0.0
500,2000000,1e-06,30,truegenetrees,250,treeqmc_n0_v1.0.0,heron04,7,0.014056,0.6885075003825798,214.059,0.0
500,2000000,1e-06,30,truegenetrees,250,treeqmc_n1_v1.0.0,heron04,9,0.018072,0.6885054873601663,225.546,0.0
500,2000000,1e-06,30,truegenetrees,250,treeqmc_n2_v1.0.0,heron04,10,0.02008,0.6873152503609532,226.212,0.0
500,2000000,1e-06,30,truegenetrees,250,astral_3_v5.7.7,heron04,7,0.014056,0.6885075003825798,133.003,0.0
500,2000000,1e-06,30,truegenetrees,250,fastral,heron04,7,0.014056,0.6885075003825798,130.033,0.0
500,2000000,1e-06,30,truegenetrees,250,TRUE,heron04,0,0,0.6884912801592411,0,0.0
500,2000000,1e-06,30,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron06,6,0.012048,0.6579942912110925,860.186,0.0
500,2000000,1e-06,30,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron06,5,0.01004,0.6580009769114739,909.559,0.0
500,2000000,1e-06,30,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron06,5,0.01004,0.6579811878484141,918.908,0.0
500,2000000,1e-06,30,estimatedgenetre,1000,astral_3_v5.7.7,heron06,5,0.01004,0.6580009769114739,1558.17,0.0
500,2000000,1e-06,30,estimatedgenetre,1000,fastral,heron06,5,0.01004,0.6580009769114739,290.398,0.0
500,2000000,1e-06,30,estimatedgenetre,1000,TRUE,heron06,0,0,0.6579831857864299,0,0.0
500,2000000,1e-06,30,truegenetrees,1000,treeqmc_n0_v1.0.0,heron06,6,0.012048,0.685770628491285,834.726,0.0
500,2000000,1e-06,30,truegenetrees,1000,treeqmc_n1_v1.0.0,heron06,6,0.012048,0.685770628491285,882.732,0.0
500,2000000,1e-06,30,truegenetrees,1000,treeqmc_n2_v1.0.0,heron06,6,0.012048,0.685770628491285,892.097,0.0
500,2000000,1e-06,30,truegenetrees,1000,astral_3_v5.7.7,heron06,6,0.012048,0.685770628491285,995.539,0.0
500,2000000,1e-06,30,truegenetrees,1000,fastral,heron06,6,0.012048,0.685770628491285,286.534,0.0
500,2000000,1e-06,30,truegenetrees,1000,TRUE,heron06,0,0,0.6857601999217635,0,0.0
500,2000000,1e-06,31,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron05,12,0.024096,0.6297751800467927,228.555,0.0
500,2000000,1e-06,31,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron05,13,0.026104000000000002,0.6297421832651209,221.145,0.0
500,2000000,1e-06,31,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron05,14,0.028112,0.6296614429064364,224.59199999999998,0.0
500,2000000,1e-06,31,estimatedgenetre,250,astral_3_v5.7.7,heron05,13,0.026104000000000002,0.6297751800545369,224.019,0.0
500,2000000,1e-06,31,estimatedgenetre,250,fastral,heron05,13,0.026104000000000002,0.6297751800545369,143.196,0.0
500,2000000,1e-06,31,estimatedgenetre,250,TRUE,heron05,0,0,0.6297154183939825,0,0.0
500,2000000,1e-06,31,truegenetrees,250,treeqmc_n0_v1.0.0,heron05,8,0.016064,0.6599013487238528,206.513,0.0
500,2000000,1e-06,31,truegenetrees,250,treeqmc_n1_v1.0.0,heron05,8,0.016064,0.6599013487238528,214.329,0.0
500,2000000,1e-06,31,truegenetrees,250,treeqmc_n2_v1.0.0,heron05,8,0.016064,0.6598432868187376,214.912,0.0
500,2000000,1e-06,31,truegenetrees,250,astral_3_v5.7.7,heron05,8,0.016064,0.6599013487238528,135.904,0.0
500,2000000,1e-06,31,truegenetrees,250,fastral,heron05,8,0.016064,0.6599013487238528,128.542,0.0
500,2000000,1e-06,31,truegenetrees,250,TRUE,heron05,0,0,0.6598899180560578,0,0.0
500,2000000,1e-06,31,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron10,9,0.018072,0.6262804301643481,893.389,0.0
500,2000000,1e-06,31,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron10,9,0.018072,0.6264022818691362,934.217,0.0
500,2000000,1e-06,31,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron10,9,0.018072,0.6262804187278802,938.43,0.0
500,2000000,1e-06,31,estimatedgenetre,1000,astral_3_v5.7.7,heron10,9,0.018072,0.6264022818691362,2024.368,0.0
500,2000000,1e-06,31,estimatedgenetre,1000,fastral,heron10,9,0.018072,0.6264022818691362,291.658,0.0
500,2000000,1e-06,31,estimatedgenetre,1000,TRUE,heron10,0,0,0.6262778268722357,0,0.0
500,2000000,1e-06,31,truegenetrees,1000,treeqmc_n0_v1.0.0,heron10,8,0.016064,0.6573251771229736,811.098,0.0
500,2000000,1e-06,31,truegenetrees,1000,treeqmc_n1_v1.0.0,heron10,8,0.016064,0.6573251771229736,853.785,0.0
500,2000000,1e-06,31,truegenetrees,1000,treeqmc_n2_v1.0.0,heron10,7,0.014056,0.657325176562393,847.607,0.0
500,2000000,1e-06,31,truegenetrees,1000,astral_3_v5.7.7,heron10,8,0.016064,0.6573251771229736,1021.293,0.0
500,2000000,1e-06,31,truegenetrees,1000,fastral,heron10,8,0.016064,0.6573251771229736,290.824,0.0
500,2000000,1e-06,31,truegenetrees,1000,TRUE,heron10,0,0,0.6572929370888568,0,0.0
500,2000000,1e-06,32,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron06,9,0.018072,0.6415946806868732,207.961,0.0
500,2000000,1e-06,32,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron06,10,0.02008,0.6416273798818373,216.454,0.0
500,2000000,1e-06,32,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron06,13,0.026104000000000002,0.6416271791107266,215.39,0.0
500,2000000,1e-06,32,estimatedgenetre,250,astral_3_v5.7.7,heron06,12,0.024096,0.6416288081818314,260.856,0.0
500,2000000,1e-06,32,estimatedgenetre,250,fastral,heron06,12,0.024096,0.6416288081818314,155.022,0.0
500,2000000,1e-06,32,estimatedgenetre,250,TRUE,heron06,0,0,0.6412528635215321,0,0.0
500,2000000,1e-06,32,truegenetrees,250,treeqmc_n0_v1.0.0,heron06,8,0.016064,0.6840454302486125,205.44,0.0
500,2000000,1e-06,32,truegenetrees,250,treeqmc_n1_v1.0.0,heron06,8,0.016064,0.6840454302486125,213.958,0.0
500,2000000,1e-06,32,truegenetrees,250,treeqmc_n2_v1.0.0,heron06,8,0.016064,0.6840454302486125,214.335,0.0
500,2000000,1e-06,32,truegenetrees,250,astral_3_v5.7.7,heron06,8,0.016064,0.6840462481919325,137.52,0.0
500,2000000,1e-06,32,truegenetrees,250,fastral,heron06,8,0.016064,0.6840462481919325,131.192,0.0
500,2000000,1e-06,32,truegenetrees,250,TRUE,heron06,0,0,0.6837946645966825,0,0.0
500,2000000,1e-06,32,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron11,8,0.016064,0.6404017995413345,824.024,0.0
500,2000000,1e-06,32,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron11,8,0.016064,0.6404017995413345,859.888,0.0
500,2000000,1e-06,32,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron11,6,0.012048,0.6404012168658169,852.748,0.0
500,2000000,1e-06,32,estimatedgenetre,1000,astral_3_v5.7.7,heron11,8,0.016064,0.6404017995413345,2564.331,0.0
500,2000000,1e-06,32,estimatedgenetre,1000,fastral,heron11,8,0.016064,0.6404017995413345,305.103,0.0
500,2000000,1e-06,32,estimatedgenetre,1000,TRUE,heron11,0,0,0.6402290918587024,0,0.0
500,2000000,1e-06,32,truegenetrees,1000,treeqmc_n0_v1.0.0,heron11,3,0.006024,0.6797080732789437,815.899,0.0
500,2000000,1e-06,32,truegenetrees,1000,treeqmc_n1_v1.0.0,heron11,3,0.006024,0.6797080732789437,858.412,0.0
500,2000000,1e-06,32,truegenetrees,1000,treeqmc_n2_v1.0.0,heron11,2,0.004016,0.6797080700380633,853.4,0.0
500,2000000,1e-06,32,truegenetrees,1000,astral_3_v5.7.7,heron11,3,0.006024,0.6797080732789437,1135.007,0.0
500,2000000,1e-06,32,truegenetrees,1000,fastral,heron11,3,0.006024,0.6797080732789437,292.955,0.0
500,2000000,1e-06,32,truegenetrees,1000,TRUE,heron11,0,0,0.6794813129756615,0,0.0
500,2000000,1e-06,33,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,32,0.06425700000000001,0.5663291154905858,224.588,0.0
500,2000000,1e-06,33,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron07,26,0.052209000000000005,0.566428902086973,236.109,0.0
500,2000000,1e-06,33,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron07,23,0.046185000000000004,0.5664146414853162,233.93099999999998,0.0
500,2000000,1e-06,33,estimatedgenetre,250,astral_3_v5.7.7,heron07,30,0.060240999999999996,0.5665111349641653,531.052,0.0
500,2000000,1e-06,33,estimatedgenetre,250,fastral,heron07,30,0.060240999999999996,0.5665111349641653,191.101,0.0
500,2000000,1e-06,33,estimatedgenetre,250,TRUE,heron07,0,0,0.5655863344209923,0,0.0
500,2000000,1e-06,33,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,16,0.032129000000000005,0.6365904024171277,215.124,0.0
500,2000000,1e-06,33,truegenetrees,250,treeqmc_n1_v1.0.0,heron07,13,0.026104000000000002,0.6392401425011965,228.016,0.0
500,2000000,1e-06,33,truegenetrees,250,treeqmc_n2_v1.0.0,heron07,14,0.028112,0.6392380272171692,225.996,0.0
500,2000000,1e-06,33,truegenetrees,250,astral_3_v5.7.7,heron07,14,0.028112,0.6392402058059317,137.523,0.0
500,2000000,1e-06,33,truegenetrees,250,fastral,heron07,14,0.028112,0.6392402058059317,136.443,0.0
500,2000000,1e-06,33,truegenetrees,250,TRUE,heron07,0,0,0.6382175691440115,0,0.0
500,2000000,1e-06,33,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron01,19,0.038153,0.5617839125464306,887.34,0.0
500,2000000,1e-06,33,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron01,16,0.032129000000000005,0.5617844458913989,937.777,0.0
500,2000000,1e-06,33,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron01,14,0.028112,0.5617842265153301,928.208,0.0
500,2000000,1e-06,33,estimatedgenetre,1000,astral_3_v5.7.7,heron01,17,0.034137,0.5617855278916727,5995.913,0.0
500,2000000,1e-06,33,estimatedgenetre,1000,fastral,heron01,17,0.034137,0.5617855278916727,336.84000000000003,0.0
500,2000000,1e-06,33,estimatedgenetre,1000,TRUE,heron01,0,0,0.5617637408135041,0,0.0
500,2000000,1e-06,33,truegenetrees,1000,treeqmc_n0_v1.0.0,heron01,4,0.008032,0.6371524062096249,865.9110000000001,0.0
500,2000000,1e-06,33,truegenetrees,1000,treeqmc_n1_v1.0.0,heron01,1,0.002008,0.6371574691210572,906.12,0.0
500,2000000,1e-06,33,truegenetrees,1000,treeqmc_n2_v1.0.0,heron01,2,0.004016,0.6371574414617659,901.943,0.0
500,2000000,1e-06,33,truegenetrees,1000,astral_3_v5.7.7,heron01,1,0.002008,0.6371574691210572,1082.372,0.0
500,2000000,1e-06,33,truegenetrees,1000,fastral,heron01,1,0.002008,0.6371574691210572,296.036,0.0
500,2000000,1e-06,33,truegenetrees,1000,TRUE,heron01,0,0,0.6371556003351724,0,0.0
500,2000000,1e-06,34,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron08,32,0.06425700000000001,0.5209954620060113,237.447,0.0
500,2000000,1e-06,34,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron08,34,0.068273,0.5209975569726345,247.399,0.0
500,2000000,1e-06,34,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron08,29,0.05823300000000001,0.5209844958607999,247.656,0.0
500,2000000,1e-06,34,estimatedgenetre,250,astral_3_v5.7.7,heron08,31,0.062249,0.5209975781450905,1004.298,0.0
500,2000000,1e-06,34,estimatedgenetre,250,fastral,heron08,31,0.062249,0.5209975781450905,222.245,0.0
500,2000000,1e-06,34,estimatedgenetre,250,TRUE,heron08,0,0,0.5209045513891526,0,0.0
500,2000000,1e-06,34,truegenetrees,250,treeqmc_n0_v1.0.0,heron08,11,0.022088,0.7172281827216948,204.7,0.0
500,2000000,1e-06,34,truegenetrees,250,treeqmc_n1_v1.0.0,heron08,10,0.02008,0.71722817774047,209.984,0.0
500,2000000,1e-06,34,truegenetrees,250,treeqmc_n2_v1.0.0,heron08,9,0.018072,0.7172234487476745,213.143,0.0
500,2000000,1e-06,34,truegenetrees,250,astral_3_v5.7.7,heron08,11,0.022088,0.7172281827216948,150.182,0.0
500,2000000,1e-06,34,truegenetrees,250,fastral,heron08,11,0.022088,0.7172281827216948,130.506,0.0
500,2000000,1e-06,34,truegenetrees,250,TRUE,heron08,0,0,0.7171826794850312,0,0.0
500,2000000,1e-06,34,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron07,23,0.046185000000000004,0.5229690736341077,902.223,0.0
500,2000000,1e-06,34,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron07,21,0.042169,0.5231562871728085,985.258,0.0
500,2000000,1e-06,34,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron07,20,0.040161,0.5231551746383194,973.477,0.0
500,2000000,1e-06,34,estimatedgenetre,1000,astral_3_v5.7.7,heron07,21,0.042169,0.5231562890991249,12656.401,0.0
500,2000000,1e-06,34,estimatedgenetre,1000,fastral,heron07,21,0.042169,0.5231562890991249,356.153,0.0
500,2000000,1e-06,34,estimatedgenetre,1000,TRUE,heron07,0,0,0.5231246872096852,0,0.0
500,2000000,1e-06,34,truegenetrees,1000,treeqmc_n0_v1.0.0,heron07,6,0.012048,0.720147177463505,801.072,0.0
500,2000000,1e-06,34,truegenetrees,1000,treeqmc_n1_v1.0.0,heron07,6,0.012048,0.720147177463505,837.52,0.0
500,2000000,1e-06,34,truegenetrees,1000,treeqmc_n2_v1.0.0,heron07,5,0.01004,0.7201464787229751,842.382,0.0
500,2000000,1e-06,34,truegenetrees,1000,astral_3_v5.7.7,heron07,6,0.012048,0.720147177463505,1363.891,0.0
500,2000000,1e-06,34,truegenetrees,1000,fastral,heron07,6,0.012048,0.720147177463505,285.961,0.0
500,2000000,1e-06,34,truegenetrees,1000,TRUE,heron07,0,0,0.7201319797737986,0,0.0
500,2000000,1e-06,35,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron09,19,0.038153,0.6461417645365509,221.166,0.0
500,2000000,1e-06,35,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron09,13,0.026104000000000002,0.6485017560423874,230.897,0.0
500,2000000,1e-06,35,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron09,14,0.028112,0.6484820888308949,227.94299999999998,0.0
500,2000000,1e-06,35,estimatedgenetre,250,astral_3_v5.7.7,heron09,14,0.028112,0.6485094667842436,348.431,0.0
500,2000000,1e-06,35,estimatedgenetre,250,fastral,heron09,14,0.028112,0.6485094667842436,165.118,0.0
500,2000000,1e-06,35,estimatedgenetre,250,TRUE,heron09,0,0,0.6483719844614709,0,0.0
500,2000000,1e-06,35,truegenetrees,250,treeqmc_n0_v1.0.0,heron09,10,0.02008,0.6889828876867314,216.336,0.0
500,2000000,1e-06,35,truegenetrees,250,treeqmc_n1_v1.0.0,heron09,9,0.018072,0.6896662929549068,225.377,0.0
500,2000000,1e-06,35,truegenetrees,250,treeqmc_n2_v1.0.0,heron09,7,0.014056,0.689662630354425,227.815,0.0
500,2000000,1e-06,35,truegenetrees,250,astral_3_v5.7.7,heron09,9,0.018072,0.6896662929549068,176.375,0.0
500,2000000,1e-06,35,truegenetrees,250,fastral,heron09,9,0.018072,0.6896662929549068,140.941,0.0
500,2000000,1e-06,35,truegenetrees,250,TRUE,heron09,0,0,0.6884931246574143,0,0.0
500,2000000,1e-06,35,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron08,12,0.024096,0.6462609703820786,919.667,0.0
500,2000000,1e-06,35,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron08,8,0.016064,0.6479109442744246,907.134,0.0
500,2000000,1e-06,35,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron08,8,0.016064,0.6479107819219636,907.057,0.0
500,2000000,1e-06,35,estimatedgenetre,1000,astral_3_v5.7.7,heron08,9,0.018072,0.6479109561059904,4161.277,0.0
500,2000000,1e-06,35,estimatedgenetre,1000,fastral,heron08,9,0.018072,0.6479109561059904,311.344,0.0
500,2000000,1e-06,35,estimatedgenetre,1000,TRUE,heron08,0,0,0.6478521245464699,0,0.0
500,2000000,1e-06,35,truegenetrees,1000,treeqmc_n0_v1.0.0,heron08,6,0.012048,0.6880337728321516,861.915,0.0
500,2000000,1e-06,35,truegenetrees,1000,treeqmc_n1_v1.0.0,heron08,6,0.012048,0.6880337728321516,907.058,0.0
500,2000000,1e-06,35,truegenetrees,1000,treeqmc_n2_v1.0.0,heron08,5,0.01004,0.6880098831315807,898.697,0.0
500,2000000,1e-06,35,truegenetrees,1000,astral_3_v5.7.7,heron08,6,0.012048,0.6880337728321516,1682.354,0.0
500,2000000,1e-06,35,truegenetrees,1000,fastral,heron08,6,0.012048,0.6880337728321516,301.629,0.0
500,2000000,1e-06,35,truegenetrees,1000,TRUE,heron08,0,0,0.6880018127266726,0,0.0
500,2000000,1e-06,36,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron10,27,0.054216999999999994,0.5437775769047298,223.94400000000002,0.0
500,2000000,1e-06,36,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron10,27,0.054216999999999994,0.5444942960519319,236.404,0.0
500,2000000,1e-06,36,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron10,22,0.044177,0.5441336380270929,236.448,0.0
500,2000000,1e-06,36,estimatedgenetre,250,astral_3_v5.7.7,heron10,26,0.052209000000000005,0.5445001651464552,408.529,0.0
500,2000000,1e-06,36,estimatedgenetre,250,fastral,heron10,26,0.052209000000000005,0.5445001651464552,178.722,0.0
500,2000000,1e-06,36,estimatedgenetre,250,TRUE,heron10,0,0,0.5441165003376053,0,0.0
500,2000000,1e-06,36,truegenetrees,250,treeqmc_n0_v1.0.0,heron10,14,0.028112,0.6291955765621616,219.145,0.0
500,2000000,1e-06,36,truegenetrees,250,treeqmc_n1_v1.0.0,heron10,15,0.030119999999999997,0.6295557973534063,228.363,0.0
500,2000000,1e-06,36,truegenetrees,250,treeqmc_n2_v1.0.0,heron10,10,0.02008,0.6295494352390903,227.523,0.0
500,2000000,1e-06,36,truegenetrees,250,astral_3_v5.7.7,heron10,14,0.028112,0.6305464506708147,123.133,0.0
500,2000000,1e-06,36,truegenetrees,250,fastral,heron10,14,0.028112,0.6306139825226289,134.039,0.0
500,2000000,1e-06,36,truegenetrees,250,TRUE,heron10,0,0,0.6305225789654966,0,0.0
500,2000000,1e-06,36,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron02,15,0.030119999999999997,0.5465669149791997,888.643,0.0
500,2000000,1e-06,36,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron02,14,0.028112,0.5467679711672881,941.507,0.0
500,2000000,1e-06,36,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron02,15,0.030119999999999997,0.5467014179591158,941.769,0.0
500,2000000,1e-06,36,estimatedgenetre,1000,astral_3_v5.7.7,heron02,14,0.028112,0.5467679711672881,3855.852,0.0
500,2000000,1e-06,36,estimatedgenetre,1000,fastral,heron02,14,0.028112,0.5467679711672881,314.38,0.0
500,2000000,1e-06,36,estimatedgenetre,1000,TRUE,heron02,0,0,0.5467357278202065,0,0.0
500,2000000,1e-06,36,truegenetrees,1000,treeqmc_n0_v1.0.0,heron02,4,0.008032,0.6346163358155119,872.559,0.0
500,2000000,1e-06,36,truegenetrees,1000,treeqmc_n1_v1.0.0,heron02,4,0.008032,0.6346163358155119,912.748,0.0
500,2000000,1e-06,36,truegenetrees,1000,treeqmc_n2_v1.0.0,heron02,4,0.008032,0.6346163340142518,913.683,0.0
500,2000000,1e-06,36,truegenetrees,1000,astral_3_v5.7.7,heron02,4,0.008032,0.6346163358155119,902.195,0.0
500,2000000,1e-06,36,truegenetrees,1000,fastral,heron02,4,0.008032,0.6346163358155119,291.317,0.0
500,2000000,1e-06,36,truegenetrees,1000,TRUE,heron02,0,0,0.6346161183607626,0,0.0
500,2000000,1e-06,37,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron11,35,0.070281,0.5221704497376045,228.563,0.0
500,2000000,1e-06,37,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron11,21,0.042169,0.5228468272546949,250.025,0.0
500,2000000,1e-06,37,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron11,21,0.042169,0.5228094136628818,249.328,0.0
500,2000000,1e-06,37,estimatedgenetre,250,astral_3_v5.7.7,heron11,29,0.05823300000000001,0.5229182190530666,914.975,0.0
500,2000000,1e-06,37,estimatedgenetre,250,fastral,heron11,29,0.05823300000000001,0.5229182190530666,221.07999999999998,0.0
500,2000000,1e-06,37,estimatedgenetre,250,TRUE,heron11,0,0,0.5226665146161158,0,0.0
500,2000000,1e-06,37,truegenetrees,250,treeqmc_n0_v1.0.0,heron11,10,0.02008,0.6516068337183228,220.542,0.0
500,2000000,1e-06,37,truegenetrees,250,treeqmc_n1_v1.0.0,heron11,9,0.018072,0.6515950018444893,228.078,0.0
500,2000000,1e-06,37,truegenetrees,250,treeqmc_n2_v1.0.0,heron11,8,0.016064,0.6515950010826549,228.297,0.0
500,2000000,1e-06,37,truegenetrees,250,astral_3_v5.7.7,heron11,10,0.02008,0.6516068337183228,152.85,0.0
500,2000000,1e-06,37,truegenetrees,250,fastral,heron11,10,0.02008,0.6516068337183228,134.425,0.0
500,2000000,1e-06,37,truegenetrees,250,TRUE,heron11,0,0,0.6512270194985358,0,0.0
