NTAX,ILSL,SPEC,REPL,SUPP,NGEN,MTHD,SEFN,SEFNR
100,medium,shallow,45,abayes,1000,ASTRID-ws,9,0.09183673469387756
100,medium,shallow,45,sh,1000,ASTRID-ws,10,0.10204081632653061
100,medium,shallow,46,none,1000,CA-ML,0,0.0
100,medium,shallow,46,none,1000,TQMC-n2-origstudy,1,0.01020408163265306
100,medium,shallow,46,none,1000,TQMC-n2,1,0.01020408163265306
100,medium,shallow,46,abayes,1000,TQMC-ws_n2,1,0.01020408163265306
100,medium,shallow,46,sh,1000,TQMC-ws_n2,1,0.01020408163265306
100,medium,shallow,46,abayes,1000,TQMC-wh_n2,1,0.01020408163265306
100,medium,shallow,46,sh,1000,TQMC-wh_n2,1,0.01020408163265306
100,medium,shallow,46,abayes,1000,ASTER-wh,1,0.01020408163265306
100,medium,shallow,46,sh,1000,ASTER-wh,1,0.01020408163265306
100,medium,shallow,46,abayes,1000,ASTRID-ws,1,0.01020408163265306
100,medium,shallow,46,sh,1000,ASTRID-ws,1,0.01020408163265306
100,medium,shallow,48,none,1000,CA-ML,1,0.01020408163265306
100,medium,shallow,48,none,1000,TQMC-n2-origstudy,0,0.0
100,medium,shallow,48,none,1000,TQMC-n2,0,0.0
100,medium,shallow,48,abayes,1000,TQMC-ws_n2,0,0.0
100,medium,shallow,48,sh,1000,TQMC-ws_n2,0,0.0
100,medium,shallow,48,abayes,1000,TQMC-wh_n2,0,0.0
100,medium,shallow,48,sh,1000,TQMC-wh_n2,1,0.01020408163265306
100,medium,shallow,48,abayes,1000,ASTER-wh,0,0.0
100,medium,shallow,48,sh,1000,ASTER-wh,1,0.01020408163265306
100,medium,shallow,48,abayes,1000,ASTRID-ws,0,0.0
100,medium,shallow,48,sh,1000,ASTRID-ws,0,0.0
100,medium,shallow,49,none,1000,CA-ML,1,0.01020408163265306
100,medium,shallow,49,none,1000,TQMC-n2-origstudy,2,0.02040816326530612
100,medium,shallow,49,none,1000,TQMC-n2,2,0.02040816326530612
100,medium,shallow,49,abayes,1000,TQMC-ws_n2,2,0.02040816326530612
100,medium,shallow,49,sh,1000,TQMC-ws_n2,2,0.02040816326530612
100,medium,shallow,49,abayes,1000,TQMC-wh_n2,2,0.02040816326530612
100,medium,shallow,49,sh,1000,TQMC-wh_n2,2,0.02040816326530612
100,medium,shallow,49,abayes,1000,ASTER-wh,2,0.02040816326530612
100,medium,shallow,49,sh,1000,ASTER-wh,2,0.02040816326530612
100,medium,shallow,49,abayes,1000,ASTRID-ws,2,0.02040816326530612
100,medium,shallow,49,sh,1000,ASTRID-ws,2,0.02040816326530612
100,medium,shallow,50,none,1000,CA-ML,2,0.02040816326530612
100,medium,shallow,50,none,1000,TQMC-n2-origstudy,1,0.01020408163265306
100,medium,shallow,50,none,1000,TQMC-n2,1,0.01020408163265306
100,medium,shallow,50,abayes,1000,TQMC-ws_n2,2,0.02040816326530612
100,medium,shallow,50,sh,1000,TQMC-ws_n2,2,0.02040816326530612
100,medium,shallow,50,abayes,1000,TQMC-wh_n2,2,0.02040816326530612
100,medium,shallow,50,sh,1000,TQMC-wh_n2,1,0.01020408163265306
100,medium,shallow,50,abayes,1000,ASTER-wh,1,0.01020408163265306
100,medium,shallow,50,sh,1000,ASTER-wh,1,0.01020408163265306
100,medium,shallow,50,abayes,1000,ASTRID-ws,2,0.02040816326530612
100,medium,shallow,50,sh,1000,ASTRID-ws,2,0.02040816326530612
200,medium,shallow,1,none,50,CA-ML,18,0.09090909090909091
200,medium,shallow,1,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,1,none,50,TQMC-n2,14,0.0707070707070707
200,medium,shallow,1,abayes,50,TQMC-ws_n2,12,0.06060606060606061
200,medium,shallow,1,sh,50,TQMC-ws_n2,12,0.06060606060606061
200,medium,shallow,1,abayes,50,TQMC-wh_n2,13,0.06565656565656566
200,medium,shallow,1,sh,50,TQMC-wh_n2,11,0.05555555555555555
200,medium,shallow,1,abayes,50,ASTER-wh,13,0.06565656565656566
200,medium,shallow,1,sh,50,ASTER-wh,12,0.06060606060606061
200,medium,shallow,1,abayes,50,ASTRID-ws,12,0.06060606060606061
200,medium,shallow,1,sh,50,ASTRID-ws,14,0.0707070707070707
200,medium,shallow,2,none,50,CA-ML,11,0.05555555555555555
200,medium,shallow,2,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,2,none,50,TQMC-n2,9,0.045454545454545456
200,medium,shallow,2,abayes,50,TQMC-ws_n2,5,0.025252525252525252
200,medium,shallow,2,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,medium,shallow,2,abayes,50,TQMC-wh_n2,5,0.025252525252525252
200,medium,shallow,2,sh,50,TQMC-wh_n2,8,0.04040404040404041
200,medium,shallow,2,abayes,50,ASTER-wh,7,0.03535353535353535
200,medium,shallow,2,sh,50,ASTER-wh,8,0.04040404040404041
200,medium,shallow,2,abayes,50,ASTRID-ws,5,0.025252525252525252
200,medium,shallow,2,sh,50,ASTRID-ws,7,0.03535353535353535
200,medium,shallow,3,none,50,CA-ML,17,0.08585858585858586
200,medium,shallow,3,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,3,none,50,TQMC-n2,14,0.0707070707070707
200,medium,shallow,3,abayes,50,TQMC-ws_n2,16,0.08080808080808081
200,medium,shallow,3,sh,50,TQMC-ws_n2,16,0.08080808080808081
200,medium,shallow,3,abayes,50,TQMC-wh_n2,18,0.09090909090909091
200,medium,shallow,3,sh,50,TQMC-wh_n2,16,0.08080808080808081
200,medium,shallow,3,abayes,50,ASTER-wh,18,0.09090909090909091
200,medium,shallow,3,sh,50,ASTER-wh,15,0.07575757575757576
200,medium,shallow,3,abayes,50,ASTRID-ws,19,0.09595959595959595
200,medium,shallow,3,sh,50,ASTRID-ws,17,0.08585858585858586
200,medium,shallow,4,none,50,CA-ML,20,0.10101010101010101
200,medium,shallow,4,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,4,none,50,TQMC-n2,11,0.05555555555555555
200,medium,shallow,4,abayes,50,TQMC-ws_n2,8,0.04040404040404041
200,medium,shallow,4,sh,50,TQMC-ws_n2,12,0.06060606060606061
200,medium,shallow,4,abayes,50,TQMC-wh_n2,8,0.04040404040404041
200,medium,shallow,4,sh,50,TQMC-wh_n2,12,0.06060606060606061
200,medium,shallow,4,abayes,50,ASTER-wh,9,0.045454545454545456
200,medium,shallow,4,sh,50,ASTER-wh,14,0.0707070707070707
200,medium,shallow,4,abayes,50,ASTRID-ws,8,0.04040404040404041
200,medium,shallow,4,sh,50,ASTRID-ws,15,0.07575757575757576
200,medium,shallow,5,none,50,CA-ML,12,0.06060606060606061
200,medium,shallow,5,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,5,none,50,TQMC-n2,12,0.06060606060606061
200,medium,shallow,5,abayes,50,TQMC-ws_n2,11,0.05555555555555555
200,medium,shallow,5,sh,50,TQMC-ws_n2,12,0.06060606060606061
200,medium,shallow,5,abayes,50,TQMC-wh_n2,10,0.050505050505050504
200,medium,shallow,5,sh,50,TQMC-wh_n2,12,0.06060606060606061
200,medium,shallow,5,abayes,50,ASTER-wh,9,0.045454545454545456
200,medium,shallow,5,sh,50,ASTER-wh,11,0.05555555555555555
200,medium,shallow,5,abayes,50,ASTRID-ws,12,0.06060606060606061
200,medium,shallow,5,sh,50,ASTRID-ws,14,0.0707070707070707
200,medium,shallow,6,none,50,CA-ML,30,0.15151515151515152
200,medium,shallow,6,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,6,none,50,TQMC-n2,19,0.09595959595959595
200,medium,shallow,6,abayes,50,TQMC-ws_n2,16,0.08080808080808081
200,medium,shallow,6,sh,50,TQMC-ws_n2,17,0.08585858585858586
200,medium,shallow,6,abayes,50,TQMC-wh_n2,15,0.07575757575757576
200,medium,shallow,6,sh,50,TQMC-wh_n2,17,0.08585858585858586
200,medium,shallow,6,abayes,50,ASTER-wh,20,0.10101010101010101
200,medium,shallow,6,sh,50,ASTER-wh,21,0.10606060606060606
200,medium,shallow,6,abayes,50,ASTRID-ws,21,0.10606060606060606
200,medium,shallow,6,sh,50,ASTRID-ws,20,0.10101010101010101
200,medium,shallow,7,none,50,CA-ML,19,0.09595959595959595
200,medium,shallow,7,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,7,none,50,TQMC-n2,12,0.06060606060606061
200,medium,shallow,7,abayes,50,TQMC-ws_n2,17,0.08585858585858586
200,medium,shallow,7,sh,50,TQMC-ws_n2,12,0.06060606060606061
200,medium,shallow,7,abayes,50,TQMC-wh_n2,15,0.07575757575757576
200,medium,shallow,7,sh,50,TQMC-wh_n2,13,0.06565656565656566
200,medium,shallow,7,abayes,50,ASTER-wh,13,0.06565656565656566
200,medium,shallow,7,sh,50,ASTER-wh,14,0.0707070707070707
200,medium,shallow,7,abayes,50,ASTRID-ws,17,0.08585858585858586
200,medium,shallow,7,sh,50,ASTRID-ws,15,0.07575757575757576
200,medium,shallow,8,none,50,CA-ML,20,0.10101010101010101
200,medium,shallow,8,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,8,none,50,TQMC-n2,29,0.14646464646464646
200,medium,shallow,8,abayes,50,TQMC-ws_n2,15,0.07575757575757576
200,medium,shallow,8,sh,50,TQMC-ws_n2,25,0.12626262626262627
200,medium,shallow,8,abayes,50,TQMC-wh_n2,15,0.07575757575757576
200,medium,shallow,8,sh,50,TQMC-wh_n2,25,0.12626262626262627
200,medium,shallow,8,abayes,50,ASTER-wh,16,0.08080808080808081
200,medium,shallow,8,sh,50,ASTER-wh,30,0.15151515151515152
200,medium,shallow,8,abayes,50,ASTRID-ws,15,0.07575757575757576
200,medium,shallow,8,sh,50,ASTRID-ws,24,0.12121212121212122
200,medium,shallow,9,none,50,CA-ML,22,0.1111111111111111
200,medium,shallow,9,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,9,none,50,TQMC-n2,14,0.0707070707070707
200,medium,shallow,9,abayes,50,TQMC-ws_n2,14,0.0707070707070707
200,medium,shallow,9,sh,50,TQMC-ws_n2,11,0.05555555555555555
200,medium,shallow,9,abayes,50,TQMC-wh_n2,13,0.06565656565656566
200,medium,shallow,9,sh,50,TQMC-wh_n2,12,0.06060606060606061
200,medium,shallow,9,abayes,50,ASTER-wh,12,0.06060606060606061
200,medium,shallow,9,sh,50,ASTER-wh,13,0.06565656565656566
200,medium,shallow,9,abayes,50,ASTRID-ws,14,0.0707070707070707
200,medium,shallow,9,sh,50,ASTRID-ws,14,0.0707070707070707
200,medium,shallow,10,none,50,CA-ML,16,0.08080808080808081
200,medium,shallow,10,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,10,none,50,TQMC-n2,15,0.07575757575757576
200,medium,shallow,10,abayes,50,TQMC-ws_n2,14,0.0707070707070707
200,medium,shallow,10,sh,50,TQMC-ws_n2,15,0.07575757575757576
200,medium,shallow,10,abayes,50,TQMC-wh_n2,14,0.0707070707070707
200,medium,shallow,10,sh,50,TQMC-wh_n2,16,0.08080808080808081
200,medium,shallow,10,abayes,50,ASTER-wh,13,0.06565656565656566
200,medium,shallow,10,sh,50,ASTER-wh,17,0.08585858585858586
200,medium,shallow,10,abayes,50,ASTRID-ws,15,0.07575757575757576
200,medium,shallow,10,sh,50,ASTRID-ws,15,0.07575757575757576
200,medium,shallow,11,none,50,CA-ML,15,0.07575757575757576
200,medium,shallow,11,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,11,none,50,TQMC-n2,9,0.045454545454545456
200,medium,shallow,11,abayes,50,TQMC-ws_n2,10,0.050505050505050504
200,medium,shallow,11,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,medium,shallow,11,abayes,50,TQMC-wh_n2,10,0.050505050505050504
200,medium,shallow,11,sh,50,TQMC-wh_n2,10,0.050505050505050504
200,medium,shallow,11,abayes,50,ASTER-wh,10,0.050505050505050504
200,medium,shallow,11,sh,50,ASTER-wh,11,0.05555555555555555
200,medium,shallow,11,abayes,50,ASTRID-ws,9,0.045454545454545456
200,medium,shallow,11,sh,50,ASTRID-ws,10,0.050505050505050504
200,medium,shallow,12,none,50,CA-ML,18,0.09090909090909091
200,medium,shallow,12,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,12,none,50,TQMC-n2,13,0.06565656565656566
200,medium,shallow,12,abayes,50,TQMC-ws_n2,9,0.045454545454545456
200,medium,shallow,12,sh,50,TQMC-ws_n2,13,0.06565656565656566
200,medium,shallow,12,abayes,50,TQMC-wh_n2,11,0.05555555555555555
200,medium,shallow,12,sh,50,TQMC-wh_n2,14,0.0707070707070707
200,medium,shallow,12,abayes,50,ASTER-wh,10,0.050505050505050504
200,medium,shallow,12,sh,50,ASTER-wh,15,0.07575757575757576
200,medium,shallow,12,abayes,50,ASTRID-ws,12,0.06060606060606061
200,medium,shallow,12,sh,50,ASTRID-ws,14,0.0707070707070707
200,medium,shallow,13,none,50,CA-ML,13,0.06565656565656566
200,medium,shallow,13,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,13,none,50,TQMC-n2,10,0.050505050505050504
200,medium,shallow,13,abayes,50,TQMC-ws_n2,9,0.045454545454545456
200,medium,shallow,13,sh,50,TQMC-ws_n2,9,0.045454545454545456
200,medium,shallow,13,abayes,50,TQMC-wh_n2,11,0.05555555555555555
200,medium,shallow,13,sh,50,TQMC-wh_n2,11,0.05555555555555555
200,medium,shallow,13,abayes,50,ASTER-wh,11,0.05555555555555555
200,medium,shallow,13,sh,50,ASTER-wh,9,0.045454545454545456
200,medium,shallow,13,abayes,50,ASTRID-ws,10,0.050505050505050504
200,medium,shallow,13,sh,50,ASTRID-ws,12,0.06060606060606061
200,medium,shallow,14,none,50,CA-ML,20,0.10101010101010101
200,medium,shallow,14,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,14,none,50,TQMC-n2,19,0.09595959595959595
200,medium,shallow,14,abayes,50,TQMC-ws_n2,13,0.06565656565656566
200,medium,shallow,14,sh,50,TQMC-ws_n2,17,0.08585858585858586
200,medium,shallow,14,abayes,50,TQMC-wh_n2,14,0.0707070707070707
200,medium,shallow,14,sh,50,TQMC-wh_n2,18,0.09090909090909091
200,medium,shallow,14,abayes,50,ASTER-wh,18,0.09090909090909091
200,medium,shallow,14,sh,50,ASTER-wh,23,0.11616161616161616
200,medium,shallow,14,abayes,50,ASTRID-ws,15,0.07575757575757576
200,medium,shallow,14,sh,50,ASTRID-ws,22,0.1111111111111111
200,medium,shallow,15,none,50,CA-ML,18,0.09090909090909091
200,medium,shallow,15,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,15,none,50,TQMC-n2,14,0.0707070707070707
200,medium,shallow,15,abayes,50,TQMC-ws_n2,8,0.04040404040404041
200,medium,shallow,15,sh,50,TQMC-ws_n2,15,0.07575757575757576
200,medium,shallow,15,abayes,50,TQMC-wh_n2,8,0.04040404040404041
200,medium,shallow,15,sh,50,TQMC-wh_n2,14,0.0707070707070707
200,medium,shallow,15,abayes,50,ASTER-wh,7,0.03535353535353535
200,medium,shallow,15,sh,50,ASTER-wh,16,0.08080808080808081
200,medium,shallow,15,abayes,50,ASTRID-ws,14,0.0707070707070707
200,medium,shallow,15,sh,50,ASTRID-ws,16,0.08080808080808081
200,medium,shallow,16,none,50,CA-ML,17,0.08585858585858586
200,medium,shallow,16,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,16,none,50,TQMC-n2,12,0.06060606060606061
200,medium,shallow,16,abayes,50,TQMC-ws_n2,11,0.05555555555555555
200,medium,shallow,16,sh,50,TQMC-ws_n2,11,0.05555555555555555
200,medium,shallow,16,abayes,50,TQMC-wh_n2,10,0.050505050505050504
200,medium,shallow,16,sh,50,TQMC-wh_n2,10,0.050505050505050504
200,medium,shallow,16,abayes,50,ASTER-wh,11,0.05555555555555555
200,medium,shallow,16,sh,50,ASTER-wh,11,0.05555555555555555
200,medium,shallow,16,abayes,50,ASTRID-ws,11,0.05555555555555555
200,medium,shallow,16,sh,50,ASTRID-ws,12,0.06060606060606061
200,medium,shallow,17,none,50,CA-ML,13,0.06565656565656566
200,medium,shallow,17,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,17,none,50,TQMC-n2,10,0.050505050505050504
200,medium,shallow,17,abayes,50,TQMC-ws_n2,9,0.045454545454545456
200,medium,shallow,17,sh,50,TQMC-ws_n2,9,0.045454545454545456
200,medium,shallow,17,abayes,50,TQMC-wh_n2,12,0.06060606060606061
200,medium,shallow,17,sh,50,TQMC-wh_n2,10,0.050505050505050504
200,medium,shallow,17,abayes,50,ASTER-wh,10,0.050505050505050504
200,medium,shallow,17,sh,50,ASTER-wh,8,0.04040404040404041
200,medium,shallow,17,abayes,50,ASTRID-ws,12,0.06060606060606061
200,medium,shallow,17,sh,50,ASTRID-ws,9,0.045454545454545456
200,medium,shallow,18,none,50,CA-ML,19,0.09595959595959595
200,medium,shallow,18,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,18,none,50,TQMC-n2,12,0.06060606060606061
200,medium,shallow,18,abayes,50,TQMC-ws_n2,15,0.07575757575757576
200,medium,shallow,18,sh,50,TQMC-ws_n2,13,0.06565656565656566
200,medium,shallow,18,abayes,50,TQMC-wh_n2,13,0.06565656565656566
200,medium,shallow,18,sh,50,TQMC-wh_n2,12,0.06060606060606061
200,medium,shallow,18,abayes,50,ASTER-wh,13,0.06565656565656566
200,medium,shallow,18,sh,50,ASTER-wh,11,0.05555555555555555
200,medium,shallow,18,abayes,50,ASTRID-ws,11,0.05555555555555555
200,medium,shallow,18,sh,50,ASTRID-ws,16,0.08080808080808081
200,medium,shallow,19,none,50,CA-ML,29,0.14646464646464646
200,medium,shallow,19,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,19,none,50,TQMC-n2,20,0.10101010101010101
200,medium,shallow,19,abayes,50,TQMC-ws_n2,16,0.08080808080808081
200,medium,shallow,19,sh,50,TQMC-ws_n2,17,0.08585858585858586
200,medium,shallow,19,abayes,50,TQMC-wh_n2,16,0.08080808080808081
200,medium,shallow,19,sh,50,TQMC-wh_n2,20,0.10101010101010101
200,medium,shallow,19,abayes,50,ASTER-wh,22,0.1111111111111111
200,medium,shallow,19,sh,50,ASTER-wh,22,0.1111111111111111
200,medium,shallow,19,abayes,50,ASTRID-ws,19,0.09595959595959595
200,medium,shallow,19,sh,50,ASTRID-ws,22,0.1111111111111111
200,medium,shallow,20,none,50,CA-ML,13,0.06565656565656566
200,medium,shallow,20,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,20,none,50,TQMC-n2,11,0.05555555555555555
200,medium,shallow,20,abayes,50,TQMC-ws_n2,9,0.045454545454545456
200,medium,shallow,20,sh,50,TQMC-ws_n2,10,0.050505050505050504
200,medium,shallow,20,abayes,50,TQMC-wh_n2,9,0.045454545454545456
200,medium,shallow,20,sh,50,TQMC-wh_n2,10,0.050505050505050504
200,medium,shallow,20,abayes,50,ASTER-wh,10,0.050505050505050504
200,medium,shallow,20,sh,50,ASTER-wh,10,0.050505050505050504
200,medium,shallow,20,abayes,50,ASTRID-ws,11,0.05555555555555555
200,medium,shallow,20,sh,50,ASTRID-ws,10,0.050505050505050504
200,medium,shallow,21,none,50,CA-ML,12,0.06060606060606061
200,medium,shallow,21,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,21,none,50,TQMC-n2,13,0.06565656565656566
200,medium,shallow,21,abayes,50,TQMC-ws_n2,11,0.05555555555555555
200,medium,shallow,21,sh,50,TQMC-ws_n2,12,0.06060606060606061
200,medium,shallow,21,abayes,50,TQMC-wh_n2,11,0.05555555555555555
200,medium,shallow,21,sh,50,TQMC-wh_n2,12,0.06060606060606061
200,medium,shallow,21,abayes,50,ASTER-wh,11,0.05555555555555555
200,medium,shallow,21,sh,50,ASTER-wh,13,0.06565656565656566
200,medium,shallow,21,abayes,50,ASTRID-ws,11,0.05555555555555555
200,medium,shallow,21,sh,50,ASTRID-ws,11,0.05555555555555555
200,medium,shallow,22,none,50,CA-ML,22,0.1111111111111111
200,medium,shallow,22,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,22,none,50,TQMC-n2,18,0.09090909090909091
200,medium,shallow,22,abayes,50,TQMC-ws_n2,11,0.05555555555555555
200,medium,shallow,22,sh,50,TQMC-ws_n2,15,0.07575757575757576
200,medium,shallow,22,abayes,50,TQMC-wh_n2,11,0.05555555555555555
200,medium,shallow,22,sh,50,TQMC-wh_n2,15,0.07575757575757576
200,medium,shallow,22,abayes,50,ASTER-wh,8,0.04040404040404041
200,medium,shallow,22,sh,50,ASTER-wh,17,0.08585858585858586
200,medium,shallow,22,abayes,50,ASTRID-ws,13,0.06565656565656566
200,medium,shallow,22,sh,50,ASTRID-ws,15,0.07575757575757576
200,medium,shallow,23,none,50,CA-ML,20,0.10101010101010101
200,medium,shallow,23,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,23,none,50,TQMC-n2,17,0.08585858585858586
200,medium,shallow,23,abayes,50,TQMC-ws_n2,14,0.0707070707070707
200,medium,shallow,23,sh,50,TQMC-ws_n2,17,0.08585858585858586
200,medium,shallow,23,abayes,50,TQMC-wh_n2,13,0.06565656565656566
200,medium,shallow,23,sh,50,TQMC-wh_n2,15,0.07575757575757576
200,medium,shallow,23,abayes,50,ASTER-wh,17,0.08585858585858586
200,medium,shallow,23,sh,50,ASTER-wh,16,0.08080808080808081
200,medium,shallow,23,abayes,50,ASTRID-ws,17,0.08585858585858586
200,medium,shallow,23,sh,50,ASTRID-ws,19,0.09595959595959595
200,medium,shallow,24,none,50,CA-ML,15,0.07575757575757576
200,medium,shallow,24,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,24,none,50,TQMC-n2,11,0.05555555555555555
200,medium,shallow,24,abayes,50,TQMC-ws_n2,8,0.04040404040404041
200,medium,shallow,24,sh,50,TQMC-ws_n2,7,0.03535353535353535
200,medium,shallow,24,abayes,50,TQMC-wh_n2,9,0.045454545454545456
200,medium,shallow,24,sh,50,TQMC-wh_n2,8,0.04040404040404041
200,medium,shallow,24,abayes,50,ASTER-wh,8,0.04040404040404041
200,medium,shallow,24,sh,50,ASTER-wh,8,0.04040404040404041
200,medium,shallow,24,abayes,50,ASTRID-ws,9,0.045454545454545456
200,medium,shallow,24,sh,50,ASTRID-ws,10,0.050505050505050504
200,medium,shallow,25,none,50,CA-ML,22,0.1111111111111111
200,medium,shallow,25,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,25,none,50,TQMC-n2,24,0.12121212121212122
200,medium,shallow,25,abayes,50,TQMC-ws_n2,21,0.10606060606060606
200,medium,shallow,25,sh,50,TQMC-ws_n2,25,0.12626262626262627
200,medium,shallow,25,abayes,50,TQMC-wh_n2,22,0.1111111111111111
200,medium,shallow,25,sh,50,TQMC-wh_n2,24,0.12121212121212122
200,medium,shallow,25,abayes,50,ASTER-wh,22,0.1111111111111111
200,medium,shallow,25,sh,50,ASTER-wh,25,0.12626262626262627
200,medium,shallow,25,abayes,50,ASTRID-ws,21,0.10606060606060606
200,medium,shallow,25,sh,50,ASTRID-ws,21,0.10606060606060606
200,medium,shallow,26,none,50,CA-ML,23,0.11616161616161616
200,medium,shallow,26,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,26,none,50,TQMC-n2,34,0.1717171717171717
200,medium,shallow,26,abayes,50,TQMC-ws_n2,26,0.13131313131313133
200,medium,shallow,26,sh,50,TQMC-ws_n2,29,0.14646464646464646
200,medium,shallow,26,abayes,50,TQMC-wh_n2,24,0.12121212121212122
200,medium,shallow,26,sh,50,TQMC-wh_n2,29,0.14646464646464646
200,medium,shallow,26,abayes,50,ASTER-wh,23,0.11616161616161616
200,medium,shallow,26,sh,50,ASTER-wh,34,0.1717171717171717
200,medium,shallow,26,abayes,50,ASTRID-ws,25,0.12626262626262627
200,medium,shallow,26,sh,50,ASTRID-ws,31,0.15656565656565657
200,medium,shallow,27,none,50,CA-ML,26,0.13131313131313133
200,medium,shallow,27,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,27,none,50,TQMC-n2,32,0.16161616161616163
200,medium,shallow,27,abayes,50,TQMC-ws_n2,25,0.12626262626262627
200,medium,shallow,27,sh,50,TQMC-ws_n2,28,0.1414141414141414
200,medium,shallow,27,abayes,50,TQMC-wh_n2,25,0.12626262626262627
200,medium,shallow,27,sh,50,TQMC-wh_n2,28,0.1414141414141414
200,medium,shallow,27,abayes,50,ASTER-wh,27,0.13636363636363635
200,medium,shallow,27,sh,50,ASTER-wh,32,0.16161616161616163
200,medium,shallow,27,abayes,50,ASTRID-ws,25,0.12626262626262627
200,medium,shallow,27,sh,50,ASTRID-ws,32,0.16161616161616163
200,medium,shallow,28,none,50,CA-ML,17,0.08585858585858586
200,medium,shallow,28,none,50,TQMC-n2-origstudy,NA,NA
200,medium,shallow,28,none,50,TQMC-n2,9,0.045454545454545456
200,medium,shallow,28,abayes,50,TQMC-ws_n2,10,0.050505050505050504
200,medium,shallow,28,sh,50,TQMC-ws_n2,9,0.045454545454545456
200,medium,shallow,28,abayes,50,TQMC-wh_n2,9,0.045454545454545456
200,medium,shallow,28,sh,50,TQMC-wh_n2,9,0.045454545454545456
200,medium,shallow,28,abayes,50,ASTER-wh,8,0.04040404040404041
200,medium,shallow,28,sh,50,ASTER-wh,9,0.045454545454545456
