"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","NODE","SECS"
200,"low","shallow",43,"abayes",50,"TQMC-n2","cbcb08",14.596
200,"low","shallow",44,"abayes",50,"ASTRID-ws","cbcb13",0.075
200,"low","shallow",44,"abayes",50,"ASTEROID","cbcb13",0.142
200,"low","shallow",44,"abayes",50,"TQMC-wh_n2","cbcb13",19.109
200,"low","shallow",44,"abayes",50,"ASTER-wh (16 threads)","cbcb13",3.572
200,"low","shallow",44,"abayes",50,"ASTER-wh (1 thread)","cbcb13",21.561
200,"low","shallow",44,"sh",50,"TQMC-n2","cbcb17",12.611
200,"low","shallow",44,"abayes",50,"TQMC-n2","cbcb13",12.631
200,"low","shallow",45,"abayes",50,"ASTRID-ws","cbcb16",0.099
200,"low","shallow",45,"abayes",50,"ASTEROID","cbcb16",0.15
200,"low","shallow",45,"abayes",50,"TQMC-wh_n2","cbcb16",22.065
200,"low","shallow",45,"abayes",50,"ASTER-wh (16 threads)","cbcb16",10.024
200,"low","shallow",45,"abayes",50,"ASTER-wh (1 thread)","cbcb16",28.219
200,"low","shallow",45,"sh",50,"TQMC-n2","cbcb05",14.448
200,"low","shallow",45,"abayes",50,"TQMC-n2","cbcb16",14.309
200,"low","shallow",46,"abayes",50,"ASTRID-ws","cbcb04",0.095
200,"low","shallow",46,"abayes",50,"ASTEROID","cbcb04",0.159
200,"low","shallow",46,"abayes",50,"TQMC-wh_n2","cbcb04",24.086
200,"low","shallow",46,"abayes",50,"ASTER-wh (16 threads)","cbcb04",3.746
200,"low","shallow",46,"abayes",50,"ASTER-wh (1 thread)","cbcb04",25.873
200,"low","shallow",46,"sh",50,"TQMC-n2","cbcb14",17.685
200,"low","shallow",46,"abayes",50,"TQMC-n2","cbcb04",17.93
200,"low","shallow",47,"abayes",50,"ASTRID-ws","cbcb11",0.099
200,"low","shallow",47,"abayes",50,"ASTEROID","cbcb11",0.145
200,"low","shallow",47,"abayes",50,"TQMC-wh_n2","cbcb11",20.754
200,"low","shallow",47,"abayes",50,"ASTER-wh (16 threads)","cbcb11",6.413
200,"low","shallow",47,"abayes",50,"ASTER-wh (1 thread)","cbcb11",15.989
200,"low","shallow",47,"sh",50,"TQMC-n2","cbcb18",14.123
200,"low","shallow",47,"abayes",50,"TQMC-n2","cbcb11",14.287
200,"low","shallow",48,"abayes",50,"ASTRID-ws","cbcb10",0.078
200,"low","shallow",48,"abayes",50,"ASTEROID","cbcb10",0.135
200,"low","shallow",48,"abayes",50,"TQMC-wh_n2","cbcb10",23.084
200,"low","shallow",48,"abayes",50,"ASTER-wh (16 threads)","cbcb10",3.539
200,"low","shallow",48,"abayes",50,"ASTER-wh (1 thread)","cbcb10",18.941
200,"low","shallow",48,"sh",50,"TQMC-n2","cbcb03",14.672
200,"low","shallow",48,"abayes",50,"TQMC-n2","cbcb10",14.664
200,"low","shallow",49,"abayes",50,"ASTRID-ws","cbcb01",0.067
200,"low","shallow",49,"abayes",50,"ASTEROID","cbcb01",0.137
200,"low","shallow",49,"abayes",50,"TQMC-wh_n2","cbcb01",19.694
200,"low","shallow",49,"abayes",50,"ASTER-wh (16 threads)","cbcb01",4.642
200,"low","shallow",49,"abayes",50,"ASTER-wh (1 thread)","cbcb01",24.23
200,"low","shallow",49,"sh",50,"TQMC-n2","cbcb04",13.413
200,"low","shallow",49,"abayes",50,"TQMC-n2","cbcb01",13.477
200,"low","shallow",50,"abayes",50,"ASTRID-ws","cbcb07",0.079
200,"low","shallow",50,"abayes",50,"ASTEROID","cbcb07",0.135
200,"low","shallow",50,"abayes",50,"TQMC-wh_n2","cbcb07",20.354
200,"low","shallow",50,"abayes",50,"ASTER-wh (16 threads)","cbcb07",3.767
200,"low","shallow",50,"abayes",50,"ASTER-wh (1 thread)","cbcb07",17.244
200,"low","shallow",50,"sh",50,"TQMC-n2","cbcb01",14.591
200,"low","shallow",50,"abayes",50,"TQMC-n2","cbcb07",14.392
200,"low","shallow",1,"abayes",200,"ASTRID-ws","cbcb01",0.2
200,"low","shallow",1,"abayes",200,"ASTEROID","cbcb01",0.329
200,"low","shallow",1,"abayes",200,"TQMC-wh_n2","cbcb01",42.364
200,"low","shallow",1,"abayes",200,"ASTER-wh (16 threads)","cbcb01",10.869
200,"low","shallow",1,"abayes",200,"ASTER-wh (1 thread)","cbcb01",86.887
200,"low","shallow",1,"sh",200,"TQMC-n2","cbcb11",19.218
200,"low","shallow",1,"abayes",200,"TQMC-n2","cbcb01",19.129
200,"low","shallow",2,"abayes",200,"ASTRID-ws","cbcb11",0.171
200,"low","shallow",2,"abayes",200,"ASTEROID","cbcb11",0.316
200,"low","shallow",2,"abayes",200,"TQMC-wh_n2","cbcb11",40.113
200,"low","shallow",2,"abayes",200,"ASTER-wh (16 threads)","cbcb11",14.349
200,"low","shallow",2,"abayes",200,"ASTER-wh (1 thread)","cbcb11",77.553
200,"low","shallow",2,"sh",200,"TQMC-n2","cbcb13",18.143
200,"low","shallow",2,"abayes",200,"TQMC-n2","cbcb11",17.989
200,"low","shallow",3,"abayes",200,"ASTRID-ws","cbcb15",0.19
200,"low","shallow",3,"abayes",200,"ASTEROID","cbcb15",0.324
200,"low","shallow",3,"abayes",200,"TQMC-wh_n2","cbcb15",39.717
200,"low","shallow",3,"abayes",200,"ASTER-wh (16 threads)","cbcb15",9.852
200,"low","shallow",3,"abayes",200,"ASTER-wh (1 thread)","cbcb15",137.429
200,"low","shallow",3,"sh",200,"TQMC-n2","cbcb12",17.342
200,"low","shallow",3,"abayes",200,"TQMC-n2","cbcb15",17.355
200,"low","shallow",4,"abayes",200,"ASTRID-ws","cbcb02",0.214
200,"low","shallow",4,"abayes",200,"ASTEROID","cbcb02",0.318
200,"low","shallow",4,"abayes",200,"TQMC-wh_n2","cbcb02",41.728
200,"low","shallow",4,"abayes",200,"ASTER-wh (16 threads)","cbcb02",12.047
200,"low","shallow",4,"abayes",200,"ASTER-wh (1 thread)","cbcb02",108.33
200,"low","shallow",4,"sh",200,"TQMC-n2","cbcb03",18.441
200,"low","shallow",4,"abayes",200,"TQMC-n2","cbcb02",18.547
200,"low","shallow",5,"abayes",200,"ASTRID-ws","cbcb04",0.225
200,"low","shallow",5,"abayes",200,"ASTEROID","cbcb04",0.323
200,"low","shallow",5,"abayes",200,"TQMC-wh_n2","cbcb04",44.763
200,"low","shallow",5,"abayes",200,"ASTER-wh (16 threads)","cbcb04",10.488
200,"low","shallow",5,"abayes",200,"ASTER-wh (1 thread)","cbcb04",116.51599999999999
200,"low","shallow",5,"sh",200,"TQMC-n2","cbcb19",20.778
200,"low","shallow",5,"abayes",200,"TQMC-n2","cbcb04",21.246
200,"low","shallow",6,"abayes",200,"ASTRID-ws","cbcb17",0.206
200,"low","shallow",6,"abayes",200,"ASTEROID","cbcb17",0.345
200,"low","shallow",6,"abayes",200,"TQMC-wh_n2","cbcb17",41.656
200,"low","shallow",6,"abayes",200,"ASTER-wh (16 threads)","cbcb17",12.533
200,"low","shallow",6,"abayes",200,"ASTER-wh (1 thread)","cbcb17",96.819
200,"low","shallow",6,"sh",200,"TQMC-n2","cbcb21",18.706
200,"low","shallow",6,"abayes",200,"TQMC-n2","cbcb17",18.588
200,"low","shallow",7,"abayes",200,"ASTRID-ws","cbcb11",0.197
200,"low","shallow",7,"abayes",200,"ASTEROID","cbcb11",0.325
200,"low","shallow",7,"abayes",200,"TQMC-wh_n2","cbcb11",44.251
200,"low","shallow",7,"abayes",200,"ASTER-wh (16 threads)","cbcb11",11.395
200,"low","shallow",7,"abayes",200,"ASTER-wh (1 thread)","cbcb11",145.077
200,"low","shallow",7,"sh",200,"TQMC-n2","cbcb01",19.838
200,"low","shallow",7,"abayes",200,"TQMC-n2","cbcb11",19.715
200,"low","shallow",8,"abayes",200,"ASTRID-ws","cbcb01",0.215
200,"low","shallow",8,"abayes",200,"ASTEROID","cbcb01",0.317
200,"low","shallow",8,"abayes",200,"TQMC-wh_n2","cbcb01",40.48
200,"low","shallow",8,"abayes",200,"ASTER-wh (16 threads)","cbcb01",8.33
200,"low","shallow",8,"abayes",200,"ASTER-wh (1 thread)","cbcb01",88.121
200,"low","shallow",8,"sh",200,"TQMC-n2","cbcb05",17.41
200,"low","shallow",8,"abayes",200,"TQMC-n2","cbcb01",17.339
200,"low","shallow",9,"abayes",200,"ASTRID-ws","cbcb08",0.194
200,"low","shallow",9,"abayes",200,"ASTEROID","cbcb08",0.327
200,"low","shallow",9,"abayes",200,"TQMC-wh_n2","cbcb08",43.853
200,"low","shallow",9,"abayes",200,"ASTER-wh (16 threads)","cbcb08",10.458
200,"low","shallow",9,"abayes",200,"ASTER-wh (1 thread)","cbcb08",82.90899999999999
200,"low","shallow",9,"sh",200,"TQMC-n2","cbcb14",19.803
200,"low","shallow",9,"abayes",200,"TQMC-n2","cbcb08",19.793
200,"low","shallow",10,"abayes",200,"ASTRID-ws","cbcb02",0.197
200,"low","shallow",10,"abayes",200,"ASTEROID","cbcb02",0.312
200,"low","shallow",10,"abayes",200,"TQMC-wh_n2","cbcb02",42.894
200,"low","shallow",10,"abayes",200,"ASTER-wh (16 threads)","cbcb02",11.219
200,"low","shallow",10,"abayes",200,"ASTER-wh (1 thread)","cbcb02",110.65100000000001
200,"low","shallow",10,"sh",200,"TQMC-n2","cbcb18",18.946
200,"low","shallow",10,"abayes",200,"TQMC-n2","cbcb02",18.751
200,"low","shallow",11,"abayes",200,"ASTRID-ws","cbcb15",0.254
200,"low","shallow",11,"abayes",200,"ASTEROID","cbcb15",0.318
200,"low","shallow",11,"abayes",200,"TQMC-wh_n2","cbcb15",43.506
200,"low","shallow",11,"abayes",200,"ASTER-wh (16 threads)","cbcb15",7.884
200,"low","shallow",11,"abayes",200,"ASTER-wh (1 thread)","cbcb15",101.092
200,"low","shallow",11,"sh",200,"TQMC-n2","cbcb15",20.067
200,"low","shallow",11,"abayes",200,"TQMC-n2","cbcb15",20.032
200,"low","shallow",12,"abayes",200,"ASTRID-ws","cbcb04",0.174
200,"low","shallow",12,"abayes",200,"ASTEROID","cbcb04",0.33
200,"low","shallow",12,"abayes",200,"TQMC-wh_n2","cbcb04",43.997
200,"low","shallow",12,"abayes",200,"ASTER-wh (16 threads)","cbcb04",8.091
200,"low","shallow",12,"abayes",200,"ASTER-wh (1 thread)","cbcb04",148.772
200,"low","shallow",12,"sh",200,"TQMC-n2","cbcb04",18.683
200,"low","shallow",12,"abayes",200,"TQMC-n2","cbcb04",18.769
200,"low","shallow",13,"abayes",200,"ASTRID-ws","cbcb01",0.202
200,"low","shallow",13,"abayes",200,"ASTEROID","cbcb01",0.343
200,"low","shallow",13,"abayes",200,"TQMC-wh_n2","cbcb01",39.494
200,"low","shallow",13,"abayes",200,"ASTER-wh (16 threads)","cbcb01",12.341
200,"low","shallow",13,"abayes",200,"ASTER-wh (1 thread)","cbcb01",116.107
200,"low","shallow",13,"sh",200,"TQMC-n2","cbcb13",18.016
200,"low","shallow",13,"abayes",200,"TQMC-n2","cbcb01",18.008
200,"low","shallow",14,"abayes",200,"ASTRID-ws","cbcb17",0.193
200,"low","shallow",14,"abayes",200,"ASTEROID","cbcb17",0.321
200,"low","shallow",14,"abayes",200,"TQMC-wh_n2","cbcb17",40.025
200,"low","shallow",14,"abayes",200,"ASTER-wh (16 threads)","cbcb17",10.598
200,"low","shallow",14,"abayes",200,"ASTER-wh (1 thread)","cbcb17",77.375
200,"low","shallow",14,"sh",200,"TQMC-n2","cbcb11",18.452
200,"low","shallow",14,"abayes",200,"TQMC-n2","cbcb17",18.455
200,"low","shallow",15,"abayes",200,"ASTRID-ws","cbcb08",0.175
200,"low","shallow",15,"abayes",200,"ASTEROID","cbcb08",0.315
200,"low","shallow",15,"abayes",200,"TQMC-wh_n2","cbcb08",42.312
200,"low","shallow",15,"abayes",200,"ASTER-wh (16 threads)","cbcb08",10.294
200,"low","shallow",15,"abayes",200,"ASTER-wh (1 thread)","cbcb08",75.289
200,"low","shallow",15,"sh",200,"TQMC-n2","cbcb16",19.024
200,"low","shallow",15,"abayes",200,"TQMC-n2","cbcb08",18.953
200,"low","shallow",16,"abayes",200,"ASTRID-ws","cbcb11",0.196
200,"low","shallow",16,"abayes",200,"ASTEROID","cbcb11",0.335
200,"low","shallow",16,"abayes",200,"TQMC-wh_n2","cbcb11",41.517
200,"low","shallow",16,"abayes",200,"ASTER-wh (16 threads)","cbcb11",9.863
200,"low","shallow",16,"abayes",200,"ASTER-wh (1 thread)","cbcb11",77.39099999999999
200,"low","shallow",16,"sh",200,"TQMC-n2","cbcb09",20.139
200,"low","shallow",16,"abayes",200,"TQMC-n2","cbcb11",20.078
200,"low","shallow",17,"abayes",200,"ASTRID-ws","cbcb02",0.185
200,"low","shallow",17,"abayes",200,"ASTEROID","cbcb02",0.319
200,"low","shallow",17,"abayes",200,"TQMC-wh_n2","cbcb02",41.356
200,"low","shallow",17,"abayes",200,"ASTER-wh (16 threads)","cbcb02",9.043
200,"low","shallow",17,"abayes",200,"ASTER-wh (1 thread)","cbcb02",104.213
200,"low","shallow",17,"sh",200,"TQMC-n2","cbcb10",18.473
200,"low","shallow",17,"abayes",200,"TQMC-n2","cbcb02",18.406
200,"low","shallow",18,"abayes",200,"ASTRID-ws","cbcb15",0.212
200,"low","shallow",18,"abayes",200,"ASTEROID","cbcb15",0.315
200,"low","shallow",18,"abayes",200,"TQMC-wh_n2","cbcb15",40.267
200,"low","shallow",18,"abayes",200,"ASTER-wh (16 threads)","cbcb15",7.922
200,"low","shallow",18,"abayes",200,"ASTER-wh (1 thread)","cbcb15",110.84
200,"low","shallow",18,"sh",200,"TQMC-n2","cbcb21",17.786
200,"low","shallow",18,"abayes",200,"TQMC-n2","cbcb15",17.719
200,"low","shallow",19,"abayes",200,"ASTRID-ws","cbcb17",0.217
200,"low","shallow",19,"abayes",200,"ASTEROID","cbcb17",0.343
200,"low","shallow",19,"abayes",200,"TQMC-wh_n2","cbcb17",40.231
200,"low","shallow",19,"abayes",200,"ASTER-wh (16 threads)","cbcb17",7.207
200,"low","shallow",19,"abayes",200,"ASTER-wh (1 thread)","cbcb17",100.195
200,"low","shallow",19,"sh",200,"TQMC-n2","cbcb01",19.777
200,"low","shallow",19,"abayes",200,"TQMC-n2","cbcb17",19.726
200,"low","shallow",20,"abayes",200,"ASTRID-ws","cbcb08",0.193
200,"low","shallow",20,"abayes",200,"ASTEROID","cbcb08",0.316
200,"low","shallow",20,"abayes",200,"TQMC-wh_n2","cbcb08",40.965
200,"low","shallow",20,"abayes",200,"ASTER-wh (16 threads)","cbcb08",9.629
200,"low","shallow",20,"abayes",200,"ASTER-wh (1 thread)","cbcb08",107.435
200,"low","shallow",20,"sh",200,"TQMC-n2","cbcb17",20.177
200,"low","shallow",20,"abayes",200,"TQMC-n2","cbcb08",20.306
200,"low","shallow",21,"abayes",200,"ASTRID-ws","cbcb04",0.218
200,"low","shallow",21,"abayes",200,"ASTEROID","cbcb04",0.326
200,"low","shallow",21,"abayes",200,"TQMC-wh_n2","cbcb04",41.854
200,"low","shallow",21,"abayes",200,"ASTER-wh (16 threads)","cbcb04",10.06
200,"low","shallow",21,"abayes",200,"ASTER-wh (1 thread)","cbcb04",95.405
200,"low","shallow",21,"sh",200,"TQMC-n2","cbcb20",18.96
200,"low","shallow",21,"abayes",200,"TQMC-n2","cbcb04",18.82
200,"low","shallow",22,"abayes",200,"ASTRID-ws","cbcb01",0.161
200,"low","shallow",22,"abayes",200,"ASTEROID","cbcb01",0.315
200,"low","shallow",22,"abayes",200,"TQMC-wh_n2","cbcb01",42.31
200,"low","shallow",22,"abayes",200,"ASTER-wh (16 threads)","cbcb01",10.645
200,"low","shallow",22,"abayes",200,"ASTER-wh (1 thread)","cbcb01",113.199
200,"low","shallow",22,"sh",200,"TQMC-n2","cbcb18",17.463
200,"low","shallow",22,"abayes",200,"TQMC-n2","cbcb01",17.48
200,"low","shallow",23,"abayes",200,"ASTRID-ws","cbcb11",0.21
200,"low","shallow",23,"abayes",200,"ASTEROID","cbcb11",0.319
200,"low","shallow",23,"abayes",200,"TQMC-wh_n2","cbcb11",42.09
200,"low","shallow",23,"abayes",200,"ASTER-wh (16 threads)","cbcb11",10.249
200,"low","shallow",23,"abayes",200,"ASTER-wh (1 thread)","cbcb11",81.253
200,"low","shallow",23,"sh",200,"TQMC-n2","cbcb03",20.343
200,"low","shallow",23,"abayes",200,"TQMC-n2","cbcb11",20.464
200,"low","shallow",24,"abayes",200,"ASTRID-ws","cbcb02",0.187
200,"low","shallow",24,"abayes",200,"ASTEROID","cbcb02",0.323
200,"low","shallow",24,"abayes",200,"TQMC-wh_n2","cbcb02",40.867
200,"low","shallow",24,"abayes",200,"ASTER-wh (16 threads)","cbcb02",10.951
200,"low","shallow",24,"abayes",200,"ASTER-wh (1 thread)","cbcb02",147.228
200,"low","shallow",24,"sh",200,"TQMC-n2","cbcb02",18.85
200,"low","shallow",24,"abayes",200,"TQMC-n2","cbcb02",18.736
200,"low","shallow",25,"abayes",200,"ASTRID-ws","cbcb15",0.226
200,"low","shallow",25,"abayes",200,"ASTEROID","cbcb15",0.315
200,"low","shallow",25,"abayes",200,"TQMC-wh_n2","cbcb15",40.583
200,"low","shallow",25,"abayes",200,"ASTER-wh (16 threads)","cbcb15",12.899
200,"low","shallow",25,"abayes",200,"ASTER-wh (1 thread)","cbcb15",108.714
200,"low","shallow",25,"sh",200,"TQMC-n2","cbcb13",25.024
200,"low","shallow",25,"abayes",200,"TQMC-n2","cbcb15",18.315
200,"low","shallow",26,"abayes",200,"ASTRID-ws","cbcb17",0.165
200,"low","shallow",26,"abayes",200,"ASTEROID","cbcb17",0.319
200,"low","shallow",26,"abayes",200,"TQMC-wh_n2","cbcb17",39.943
200,"low","shallow",26,"abayes",200,"ASTER-wh (16 threads)","cbcb17",6.919
200,"low","shallow",26,"abayes",200,"ASTER-wh (1 thread)","cbcb17",199.123
200,"low","shallow",26,"sh",200,"TQMC-n2","cbcb08",18.138
200,"low","shallow",26,"abayes",200,"TQMC-n2","cbcb17",18.205
200,"low","shallow",27,"abayes",200,"ASTRID-ws","cbcb08",0.204
200,"low","shallow",27,"abayes",200,"ASTEROID","cbcb08",0.329
200,"low","shallow",27,"abayes",200,"TQMC-wh_n2","cbcb08",46.189
200,"low","shallow",27,"abayes",200,"ASTER-wh (16 threads)","cbcb08",10.135
200,"low","shallow",27,"abayes",200,"ASTER-wh (1 thread)","cbcb08",134.066
200,"low","shallow",27,"sh",200,"TQMC-n2","cbcb16",19.906
200,"low","shallow",27,"abayes",200,"TQMC-n2","cbcb08",19.774
200,"low","shallow",28,"abayes",200,"ASTRID-ws","cbcb04",0.193
200,"low","shallow",28,"abayes",200,"ASTEROID","cbcb04",0.32
200,"low","shallow",28,"abayes",200,"TQMC-wh_n2","cbcb04",42.09
200,"low","shallow",28,"abayes",200,"ASTER-wh (16 threads)","cbcb04",7.259
200,"low","shallow",28,"abayes",200,"ASTER-wh (1 thread)","cbcb04",155.876
200,"low","shallow",28,"sh",200,"TQMC-n2","cbcb12",19.072
200,"low","shallow",28,"abayes",200,"TQMC-n2","cbcb04",18.939
200,"low","shallow",29,"abayes",200,"ASTRID-ws","cbcb11",0.203
200,"low","shallow",29,"abayes",200,"ASTEROID","cbcb11",0.327
200,"low","shallow",29,"abayes",200,"TQMC-wh_n2","cbcb11",39.883
200,"low","shallow",29,"abayes",200,"ASTER-wh (16 threads)","cbcb11",14.974
200,"low","shallow",29,"abayes",200,"ASTER-wh (1 thread)","cbcb11",75.94800000000001
200,"low","shallow",29,"sh",200,"TQMC-n2","cbcb10",18.455
200,"low","shallow",29,"abayes",200,"TQMC-n2","cbcb11",18.332
200,"low","shallow",30,"abayes",200,"ASTRID-ws","cbcb01",0.225
200,"low","shallow",30,"abayes",200,"ASTEROID","cbcb01",0.328
200,"low","shallow",30,"abayes",200,"TQMC-wh_n2","cbcb01",40.212
200,"low","shallow",30,"abayes",200,"ASTER-wh (16 threads)","cbcb01",15.29
200,"low","shallow",30,"abayes",200,"ASTER-wh (1 thread)","cbcb01",109.453
200,"low","shallow",30,"sh",200,"TQMC-n2","cbcb21",17.845
200,"low","shallow",30,"abayes",200,"TQMC-n2","cbcb01",18.01
200,"low","shallow",31,"abayes",200,"ASTRID-ws","cbcb21",0.243
200,"low","shallow",31,"abayes",200,"ASTEROID","cbcb21",0.33
200,"low","shallow",31,"abayes",200,"TQMC-wh_n2","cbcb21",42.651
200,"low","shallow",31,"abayes",200,"ASTER-wh (16 threads)","cbcb21",7.632
200,"low","shallow",31,"abayes",200,"ASTER-wh (1 thread)","cbcb21",86.465
200,"low","shallow",31,"sh",200,"TQMC-n2","cbcb01",19.829
200,"low","shallow",31,"abayes",200,"TQMC-n2","cbcb21",19.846
200,"low","shallow",32,"abayes",200,"ASTRID-ws","cbcb15",0.187
200,"low","shallow",32,"abayes",200,"ASTEROID","cbcb15",0.324
200,"low","shallow",32,"abayes",200,"TQMC-wh_n2","cbcb15",40.53
200,"low","shallow",32,"abayes",200,"ASTER-wh (16 threads)","cbcb15",10.216
200,"low","shallow",32,"abayes",200,"ASTER-wh (1 thread)","cbcb15",75.57300000000001
200,"low","shallow",32,"sh",200,"TQMC-n2","cbcb11",17.178
200,"low","shallow",32,"abayes",200,"TQMC-n2","cbcb15",17.347
200,"low","shallow",33,"abayes",200,"ASTRID-ws","cbcb02",0.195
200,"low","shallow",33,"abayes",200,"ASTEROID","cbcb02",0.321
200,"low","shallow",33,"abayes",200,"TQMC-wh_n2","cbcb02",40.82
200,"low","shallow",33,"abayes",200,"ASTER-wh (16 threads)","cbcb02",7.788
200,"low","shallow",33,"abayes",200,"ASTER-wh (1 thread)","cbcb02",84.879
200,"low","shallow",33,"sh",200,"TQMC-n2","cbcb17",18.672
200,"low","shallow",33,"abayes",200,"TQMC-n2","cbcb02",18.833
200,"low","shallow",34,"abayes",200,"ASTRID-ws","cbcb11",0.184
200,"low","shallow",34,"abayes",200,"ASTEROID","cbcb11",0.314
200,"low","shallow",34,"abayes",200,"TQMC-wh_n2","cbcb11",42.882
200,"low","shallow",34,"abayes",200,"ASTER-wh (16 threads)","cbcb11",11.062
200,"low","shallow",34,"abayes",200,"ASTER-wh (1 thread)","cbcb11",85.625
200,"low","shallow",34,"sh",200,"TQMC-n2","cbcb05",18.599
200,"low","shallow",34,"abayes",200,"TQMC-n2","cbcb11",18.626
200,"low","shallow",35,"abayes",200,"ASTRID-ws","cbcb01",0.2
200,"low","shallow",35,"abayes",200,"ASTEROID","cbcb01",0.325
200,"low","shallow",35,"abayes",200,"TQMC-wh_n2","cbcb01",39.973
200,"low","shallow",35,"abayes",200,"ASTER-wh (16 threads)","cbcb01",11.174
200,"low","shallow",35,"abayes",200,"ASTER-wh (1 thread)","cbcb01",101.628
200,"low","shallow",35,"sh",200,"TQMC-n2","cbcb14",17.796
200,"low","shallow",35,"abayes",200,"TQMC-n2","cbcb01",17.876
200,"low","shallow",36,"abayes",200,"ASTRID-ws","cbcb08",0.198
200,"low","shallow",36,"abayes",200,"ASTEROID","cbcb08",0.317
200,"low","shallow",36,"abayes",200,"TQMC-wh_n2","cbcb08",44.585
200,"low","shallow",36,"abayes",200,"ASTER-wh (16 threads)","cbcb08",11.228
200,"low","shallow",36,"abayes",200,"ASTER-wh (1 thread)","cbcb08",113.652
200,"low","shallow",36,"sh",200,"TQMC-n2","cbcb02",20.572
200,"low","shallow",36,"abayes",200,"TQMC-n2","cbcb08",20.406
200,"low","shallow",37,"abayes",200,"ASTRID-ws","cbcb04",0.228
200,"low","shallow",37,"abayes",200,"ASTEROID","cbcb04",0.347
200,"low","shallow",37,"abayes",200,"TQMC-wh_n2","cbcb04",40.676
200,"low","shallow",37,"abayes",200,"ASTER-wh (16 threads)","cbcb04",8.954
200,"low","shallow",37,"abayes",200,"ASTER-wh (1 thread)","cbcb04",121.515
200,"low","shallow",37,"sh",200,"TQMC-n2","cbcb04",19.3
200,"low","shallow",37,"abayes",200,"TQMC-n2","cbcb04",19.26
200,"low","shallow",38,"abayes",200,"ASTRID-ws","cbcb17",0.181
200,"low","shallow",38,"abayes",200,"ASTEROID","cbcb17",0.325
200,"low","shallow",38,"abayes",200,"TQMC-wh_n2","cbcb17",42.802
200,"low","shallow",38,"abayes",200,"ASTER-wh (16 threads)","cbcb17",10.605
200,"low","shallow",38,"abayes",200,"ASTER-wh (1 thread)","cbcb17",99.416
200,"low","shallow",38,"sh",200,"TQMC-n2","cbcb13",20.183
200,"low","shallow",38,"abayes",200,"TQMC-n2","cbcb17",19.899
200,"low","shallow",39,"abayes",200,"ASTRID-ws","cbcb21",0.184
200,"low","shallow",39,"abayes",200,"ASTEROID","cbcb21",0.315
200,"low","shallow",39,"abayes",200,"TQMC-wh_n2","cbcb21",40.659
200,"low","shallow",39,"abayes",200,"ASTER-wh (16 threads)","cbcb21",7.791
200,"low","shallow",39,"abayes",200,"ASTER-wh (1 thread)","cbcb21",106.81700000000001
200,"low","shallow",39,"sh",200,"TQMC-n2","cbcb19",19.236
200,"low","shallow",39,"abayes",200,"TQMC-n2","cbcb21",19.318
200,"low","shallow",40,"abayes",200,"ASTRID-ws","cbcb15",0.254
200,"low","shallow",40,"abayes",200,"ASTEROID","cbcb15",0.318
200,"low","shallow",40,"abayes",200,"TQMC-wh_n2","cbcb15",43.066
200,"low","shallow",40,"abayes",200,"ASTER-wh (16 threads)","cbcb15",10.636
200,"low","shallow",40,"abayes",200,"ASTER-wh (1 thread)","cbcb15",118.071
200,"low","shallow",40,"sh",200,"TQMC-n2","cbcb10",17.878
200,"low","shallow",40,"abayes",200,"TQMC-n2","cbcb15",17.905
200,"low","shallow",41,"abayes",200,"ASTRID-ws","cbcb02",0.191
200,"low","shallow",41,"abayes",200,"ASTEROID","cbcb02",0.312
200,"low","shallow",41,"abayes",200,"TQMC-wh_n2","cbcb02",40.161
200,"low","shallow",41,"abayes",200,"ASTER-wh (16 threads)","cbcb02",11.248
200,"low","shallow",41,"abayes",200,"ASTER-wh (1 thread)","cbcb02",111.631
200,"low","shallow",41,"sh",200,"TQMC-n2","cbcb16",18.037
200,"low","shallow",41,"abayes",200,"TQMC-n2","cbcb02",18.225
