NTAX,ILSL,SPEC,REPL,SUPP,NGEN,MTHD,SEFN,SEFNR
200,low,deep,37,sh,50,TQMC-ws_n2,11,0.05555555555555555
200,low,deep,37,abayes,50,TQMC-wh_n2,9,0.045454545454545456
200,low,deep,37,sh,50,TQMC-wh_n2,6,0.030303030303030304
200,low,deep,37,abayes,50,ASTER-wh,10,0.050505050505050504
200,low,deep,37,sh,50,ASTER-wh,8,0.04040404040404041
200,low,deep,37,abayes,50,ASTRID-ws,10,0.050505050505050504
200,low,deep,37,sh,50,ASTRID-ws,11,0.05555555555555555
200,low,deep,38,none,50,CA-ML,6,0.030303030303030304
200,low,deep,38,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,38,none,50,TQMC-n2,14,0.0707070707070707
200,low,deep,38,abayes,50,TQMC-ws_n2,12,0.06060606060606061
200,low,deep,38,sh,50,TQMC-ws_n2,15,0.07575757575757576
200,low,deep,38,abayes,50,TQMC-wh_n2,13,0.06565656565656566
200,low,deep,38,sh,50,TQMC-wh_n2,15,0.07575757575757576
200,low,deep,38,abayes,50,ASTER-wh,19,0.09595959595959595
200,low,deep,38,sh,50,ASTER-wh,15,0.07575757575757576
200,low,deep,38,abayes,50,ASTRID-ws,10,0.050505050505050504
200,low,deep,38,sh,50,ASTRID-ws,15,0.07575757575757576
200,low,deep,39,none,50,CA-ML,7,0.03535353535353535
200,low,deep,39,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,39,none,50,TQMC-n2,3,0.015151515151515152
200,low,deep,39,abayes,50,TQMC-ws_n2,3,0.015151515151515152
200,low,deep,39,sh,50,TQMC-ws_n2,2,0.010101010101010102
200,low,deep,39,abayes,50,TQMC-wh_n2,9,0.045454545454545456
200,low,deep,39,sh,50,TQMC-wh_n2,11,0.05555555555555555
200,low,deep,39,abayes,50,ASTER-wh,9,0.045454545454545456
200,low,deep,39,sh,50,ASTER-wh,11,0.05555555555555555
200,low,deep,39,abayes,50,ASTRID-ws,8,0.04040404040404041
200,low,deep,39,sh,50,ASTRID-ws,9,0.045454545454545456
200,low,deep,40,none,50,CA-ML,3,0.015151515151515152
200,low,deep,40,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,40,none,50,TQMC-n2,2,0.010101010101010102
200,low,deep,40,abayes,50,TQMC-ws_n2,2,0.010101010101010102
200,low,deep,40,sh,50,TQMC-ws_n2,2,0.010101010101010102
200,low,deep,40,abayes,50,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,40,sh,50,TQMC-wh_n2,1,0.005050505050505051
200,low,deep,40,abayes,50,ASTER-wh,3,0.015151515151515152
200,low,deep,40,sh,50,ASTER-wh,1,0.005050505050505051
200,low,deep,40,abayes,50,ASTRID-ws,3,0.015151515151515152
200,low,deep,40,sh,50,ASTRID-ws,4,0.020202020202020204
200,low,deep,41,none,50,CA-ML,6,0.030303030303030304
200,low,deep,41,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,41,none,50,TQMC-n2,8,0.04040404040404041
200,low,deep,41,abayes,50,TQMC-ws_n2,9,0.045454545454545456
200,low,deep,41,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,low,deep,41,abayes,50,TQMC-wh_n2,7,0.03535353535353535
200,low,deep,41,sh,50,TQMC-wh_n2,8,0.04040404040404041
200,low,deep,41,abayes,50,ASTER-wh,7,0.03535353535353535
200,low,deep,41,sh,50,ASTER-wh,7,0.03535353535353535
200,low,deep,41,abayes,50,ASTRID-ws,12,0.06060606060606061
200,low,deep,41,sh,50,ASTRID-ws,12,0.06060606060606061
200,low,deep,42,none,50,CA-ML,6,0.030303030303030304
200,low,deep,42,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,42,none,50,TQMC-n2,7,0.03535353535353535
200,low,deep,42,abayes,50,TQMC-ws_n2,9,0.045454545454545456
200,low,deep,42,sh,50,TQMC-ws_n2,7,0.03535353535353535
200,low,deep,42,abayes,50,TQMC-wh_n2,13,0.06565656565656566
200,low,deep,42,sh,50,TQMC-wh_n2,11,0.05555555555555555
200,low,deep,42,abayes,50,ASTER-wh,13,0.06565656565656566
200,low,deep,42,sh,50,ASTER-wh,11,0.05555555555555555
200,low,deep,42,abayes,50,ASTRID-ws,10,0.050505050505050504
200,low,deep,42,sh,50,ASTRID-ws,12,0.06060606060606061
200,low,deep,43,none,50,CA-ML,5,0.025252525252525252
200,low,deep,43,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,43,none,50,TQMC-n2,3,0.015151515151515152
200,low,deep,43,abayes,50,TQMC-ws_n2,6,0.030303030303030304
200,low,deep,43,sh,50,TQMC-ws_n2,5,0.025252525252525252
200,low,deep,43,abayes,50,TQMC-wh_n2,6,0.030303030303030304
200,low,deep,43,sh,50,TQMC-wh_n2,6,0.030303030303030304
200,low,deep,43,abayes,50,ASTER-wh,6,0.030303030303030304
200,low,deep,43,sh,50,ASTER-wh,7,0.03535353535353535
200,low,deep,43,abayes,50,ASTRID-ws,6,0.030303030303030304
200,low,deep,43,sh,50,ASTRID-ws,8,0.04040404040404041
200,low,deep,44,none,50,CA-ML,4,0.020202020202020204
200,low,deep,44,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,44,none,50,TQMC-n2,9,0.045454545454545456
200,low,deep,44,abayes,50,TQMC-ws_n2,11,0.05555555555555555
200,low,deep,44,sh,50,TQMC-ws_n2,11,0.05555555555555555
200,low,deep,44,abayes,50,TQMC-wh_n2,11,0.05555555555555555
200,low,deep,44,sh,50,TQMC-wh_n2,10,0.050505050505050504
200,low,deep,44,abayes,50,ASTER-wh,13,0.06565656565656566
200,low,deep,44,sh,50,ASTER-wh,12,0.06060606060606061
200,low,deep,44,abayes,50,ASTRID-ws,11,0.05555555555555555
200,low,deep,44,sh,50,ASTRID-ws,10,0.050505050505050504
200,low,deep,45,none,50,CA-ML,5,0.025252525252525252
200,low,deep,45,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,45,none,50,TQMC-n2,8,0.04040404040404041
200,low,deep,45,abayes,50,TQMC-ws_n2,10,0.050505050505050504
200,low,deep,45,sh,50,TQMC-ws_n2,9,0.045454545454545456
200,low,deep,45,abayes,50,TQMC-wh_n2,6,0.030303030303030304
200,low,deep,45,sh,50,TQMC-wh_n2,8,0.04040404040404041
200,low,deep,45,abayes,50,ASTER-wh,6,0.030303030303030304
200,low,deep,45,sh,50,ASTER-wh,8,0.04040404040404041
200,low,deep,45,abayes,50,ASTRID-ws,8,0.04040404040404041
200,low,deep,45,sh,50,ASTRID-ws,9,0.045454545454545456
200,low,deep,46,none,50,CA-ML,7,0.03535353535353535
200,low,deep,46,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,46,none,50,TQMC-n2,9,0.045454545454545456
200,low,deep,46,abayes,50,TQMC-ws_n2,12,0.06060606060606061
200,low,deep,46,sh,50,TQMC-ws_n2,11,0.05555555555555555
200,low,deep,46,abayes,50,TQMC-wh_n2,6,0.030303030303030304
200,low,deep,46,sh,50,TQMC-wh_n2,9,0.045454545454545456
200,low,deep,46,abayes,50,ASTER-wh,7,0.03535353535353535
200,low,deep,46,sh,50,ASTER-wh,9,0.045454545454545456
200,low,deep,46,abayes,50,ASTRID-ws,12,0.06060606060606061
200,low,deep,46,sh,50,ASTRID-ws,21,0.10606060606060606
200,low,deep,47,none,50,CA-ML,13,0.06565656565656566
200,low,deep,47,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,47,none,50,TQMC-n2,10,0.050505050505050504
200,low,deep,47,abayes,50,TQMC-ws_n2,11,0.05555555555555555
200,low,deep,47,sh,50,TQMC-ws_n2,10,0.050505050505050504
200,low,deep,47,abayes,50,TQMC-wh_n2,13,0.06565656565656566
200,low,deep,47,sh,50,TQMC-wh_n2,12,0.06060606060606061
200,low,deep,47,abayes,50,ASTER-wh,13,0.06565656565656566
200,low,deep,47,sh,50,ASTER-wh,13,0.06565656565656566
200,low,deep,47,abayes,50,ASTRID-ws,12,0.06060606060606061
200,low,deep,47,sh,50,ASTRID-ws,12,0.06060606060606061
200,low,deep,48,none,50,CA-ML,5,0.025252525252525252
200,low,deep,48,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,48,none,50,TQMC-n2,7,0.03535353535353535
200,low,deep,48,abayes,50,TQMC-ws_n2,3,0.015151515151515152
200,low,deep,48,sh,50,TQMC-ws_n2,4,0.020202020202020204
200,low,deep,48,abayes,50,TQMC-wh_n2,7,0.03535353535353535
200,low,deep,48,sh,50,TQMC-wh_n2,8,0.04040404040404041
200,low,deep,48,abayes,50,ASTER-wh,7,0.03535353535353535
200,low,deep,48,sh,50,ASTER-wh,8,0.04040404040404041
200,low,deep,48,abayes,50,ASTRID-ws,4,0.020202020202020204
200,low,deep,48,sh,50,ASTRID-ws,5,0.025252525252525252
200,low,deep,49,none,50,CA-ML,3,0.015151515151515152
200,low,deep,49,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,49,none,50,TQMC-n2,7,0.03535353535353535
200,low,deep,49,abayes,50,TQMC-ws_n2,6,0.030303030303030304
200,low,deep,49,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,low,deep,49,abayes,50,TQMC-wh_n2,4,0.020202020202020204
200,low,deep,49,sh,50,TQMC-wh_n2,4,0.020202020202020204
200,low,deep,49,abayes,50,ASTER-wh,4,0.020202020202020204
200,low,deep,49,sh,50,ASTER-wh,5,0.025252525252525252
200,low,deep,49,abayes,50,ASTRID-ws,8,0.04040404040404041
200,low,deep,49,sh,50,ASTRID-ws,10,0.050505050505050504
200,low,deep,50,none,50,CA-ML,5,0.025252525252525252
200,low,deep,50,none,50,TQMC-n2-origstudy,NA,NA
200,low,deep,50,none,50,TQMC-n2,8,0.04040404040404041
200,low,deep,50,abayes,50,TQMC-ws_n2,8,0.04040404040404041
200,low,deep,50,sh,50,TQMC-ws_n2,8,0.04040404040404041
200,low,deep,50,abayes,50,TQMC-wh_n2,8,0.04040404040404041
200,low,deep,50,sh,50,TQMC-wh_n2,8,0.04040404040404041
200,low,deep,50,abayes,50,ASTER-wh,8,0.04040404040404041
200,low,deep,50,sh,50,ASTER-wh,11,0.05555555555555555
200,low,deep,50,abayes,50,ASTRID-ws,9,0.045454545454545456
200,low,deep,50,sh,50,ASTRID-ws,9,0.045454545454545456
200,low,deep,1,none,200,CA-ML,2,0.010101010101010102
200,low,deep,1,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,1,none,200,TQMC-n2,9,0.045454545454545456
200,low,deep,1,abayes,200,TQMC-ws_n2,8,0.04040404040404041
200,low,deep,1,sh,200,TQMC-ws_n2,8,0.04040404040404041
200,low,deep,1,abayes,200,TQMC-wh_n2,6,0.030303030303030304
200,low,deep,1,sh,200,TQMC-wh_n2,7,0.03535353535353535
200,low,deep,1,abayes,200,ASTER-wh,9,0.045454545454545456
200,low,deep,1,sh,200,ASTER-wh,8,0.04040404040404041
200,low,deep,1,abayes,200,ASTRID-ws,14,0.0707070707070707
200,low,deep,1,sh,200,ASTRID-ws,14,0.0707070707070707
200,low,deep,2,none,200,CA-ML,2,0.010101010101010102
200,low,deep,2,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,2,none,200,TQMC-n2,4,0.020202020202020204
200,low,deep,2,abayes,200,TQMC-ws_n2,4,0.020202020202020204
200,low,deep,2,sh,200,TQMC-ws_n2,4,0.020202020202020204
200,low,deep,2,abayes,200,TQMC-wh_n2,5,0.025252525252525252
200,low,deep,2,sh,200,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,2,abayes,200,ASTER-wh,5,0.025252525252525252
200,low,deep,2,sh,200,ASTER-wh,5,0.025252525252525252
200,low,deep,2,abayes,200,ASTRID-ws,6,0.030303030303030304
200,low,deep,2,sh,200,ASTRID-ws,5,0.025252525252525252
200,low,deep,3,none,200,CA-ML,3,0.015151515151515152
200,low,deep,3,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,3,none,200,TQMC-n2,5,0.025252525252525252
200,low,deep,3,abayes,200,TQMC-ws_n2,7,0.03535353535353535
200,low,deep,3,sh,200,TQMC-ws_n2,6,0.030303030303030304
200,low,deep,3,abayes,200,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,3,sh,200,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,3,abayes,200,ASTER-wh,5,0.025252525252525252
200,low,deep,3,sh,200,ASTER-wh,3,0.015151515151515152
200,low,deep,3,abayes,200,ASTRID-ws,5,0.025252525252525252
200,low,deep,3,sh,200,ASTRID-ws,4,0.020202020202020204
200,low,deep,4,none,200,CA-ML,28,0.1414141414141414
200,low,deep,4,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,4,none,200,TQMC-n2,58,0.29292929292929293
200,low,deep,4,abayes,200,TQMC-ws_n2,40,0.20202020202020202
200,low,deep,4,sh,200,TQMC-ws_n2,53,0.2676767676767677
200,low,deep,4,abayes,200,TQMC-wh_n2,37,0.18686868686868688
200,low,deep,4,sh,200,TQMC-wh_n2,53,0.2676767676767677
200,low,deep,4,abayes,200,ASTER-wh,34,0.1717171717171717
200,low,deep,4,sh,200,ASTER-wh,46,0.23232323232323232
200,low,deep,4,abayes,200,ASTRID-ws,42,0.21212121212121213
200,low,deep,4,sh,200,ASTRID-ws,51,0.25757575757575757
200,low,deep,5,none,200,CA-ML,4,0.020202020202020204
200,low,deep,5,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,5,none,200,TQMC-n2,32,0.16161616161616163
200,low,deep,5,abayes,200,TQMC-ws_n2,31,0.15656565656565657
200,low,deep,5,sh,200,TQMC-ws_n2,31,0.15656565656565657
200,low,deep,5,abayes,200,TQMC-wh_n2,19,0.09595959595959595
200,low,deep,5,sh,200,TQMC-wh_n2,23,0.11616161616161616
200,low,deep,5,abayes,200,ASTER-wh,22,0.1111111111111111
200,low,deep,5,sh,200,ASTER-wh,25,0.12626262626262627
200,low,deep,5,abayes,200,ASTRID-ws,32,0.16161616161616163
200,low,deep,5,sh,200,ASTRID-ws,34,0.1717171717171717
200,low,deep,6,none,200,CA-ML,11,0.05555555555555555
200,low,deep,6,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,6,none,200,TQMC-n2,18,0.09090909090909091
200,low,deep,6,abayes,200,TQMC-ws_n2,18,0.09090909090909091
200,low,deep,6,sh,200,TQMC-ws_n2,18,0.09090909090909091
200,low,deep,6,abayes,200,TQMC-wh_n2,8,0.04040404040404041
200,low,deep,6,sh,200,TQMC-wh_n2,8,0.04040404040404041
200,low,deep,6,abayes,200,ASTER-wh,9,0.045454545454545456
200,low,deep,6,sh,200,ASTER-wh,9,0.045454545454545456
200,low,deep,6,abayes,200,ASTRID-ws,23,0.11616161616161616
200,low,deep,6,sh,200,ASTRID-ws,24,0.12121212121212122
200,low,deep,7,none,200,CA-ML,4,0.020202020202020204
200,low,deep,7,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,7,none,200,TQMC-n2,15,0.07575757575757576
200,low,deep,7,abayes,200,TQMC-ws_n2,16,0.08080808080808081
200,low,deep,7,sh,200,TQMC-ws_n2,13,0.06565656565656566
200,low,deep,7,abayes,200,TQMC-wh_n2,16,0.08080808080808081
200,low,deep,7,sh,200,TQMC-wh_n2,22,0.1111111111111111
200,low,deep,7,abayes,200,ASTER-wh,20,0.10101010101010101
200,low,deep,7,sh,200,ASTER-wh,27,0.13636363636363635
200,low,deep,7,abayes,200,ASTRID-ws,20,0.10101010101010101
200,low,deep,7,sh,200,ASTRID-ws,22,0.1111111111111111
200,low,deep,8,none,200,CA-ML,1,0.005050505050505051
200,low,deep,8,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,8,none,200,TQMC-n2,2,0.010101010101010102
200,low,deep,8,abayes,200,TQMC-ws_n2,2,0.010101010101010102
200,low,deep,8,sh,200,TQMC-ws_n2,1,0.005050505050505051
200,low,deep,8,abayes,200,TQMC-wh_n2,4,0.020202020202020204
200,low,deep,8,sh,200,TQMC-wh_n2,5,0.025252525252525252
200,low,deep,8,abayes,200,ASTER-wh,3,0.015151515151515152
200,low,deep,8,sh,200,ASTER-wh,4,0.020202020202020204
200,low,deep,8,abayes,200,ASTRID-ws,2,0.010101010101010102
200,low,deep,8,sh,200,ASTRID-ws,2,0.010101010101010102
200,low,deep,9,none,200,CA-ML,3,0.015151515151515152
200,low,deep,9,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,9,none,200,TQMC-n2,7,0.03535353535353535
200,low,deep,9,abayes,200,TQMC-ws_n2,4,0.020202020202020204
200,low,deep,9,sh,200,TQMC-ws_n2,5,0.025252525252525252
200,low,deep,9,abayes,200,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,9,sh,200,TQMC-wh_n2,6,0.030303030303030304
200,low,deep,9,abayes,200,ASTER-wh,4,0.020202020202020204
200,low,deep,9,sh,200,ASTER-wh,7,0.03535353535353535
200,low,deep,9,abayes,200,ASTRID-ws,10,0.050505050505050504
200,low,deep,9,sh,200,ASTRID-ws,10,0.050505050505050504
200,low,deep,10,none,200,CA-ML,13,0.06565656565656566
200,low,deep,10,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,10,none,200,TQMC-n2,26,0.13131313131313133
200,low,deep,10,abayes,200,TQMC-ws_n2,26,0.13131313131313133
200,low,deep,10,sh,200,TQMC-ws_n2,25,0.12626262626262627
200,low,deep,10,abayes,200,TQMC-wh_n2,12,0.06060606060606061
200,low,deep,10,sh,200,TQMC-wh_n2,11,0.05555555555555555
200,low,deep,10,abayes,200,ASTER-wh,11,0.05555555555555555
200,low,deep,10,sh,200,ASTER-wh,18,0.09090909090909091
200,low,deep,10,abayes,200,ASTRID-ws,26,0.13131313131313133
200,low,deep,10,sh,200,ASTRID-ws,24,0.12121212121212122
200,low,deep,11,none,200,CA-ML,4,0.020202020202020204
200,low,deep,11,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,11,none,200,TQMC-n2,6,0.030303030303030304
200,low,deep,11,abayes,200,TQMC-ws_n2,4,0.020202020202020204
200,low,deep,11,sh,200,TQMC-ws_n2,5,0.025252525252525252
200,low,deep,11,abayes,200,TQMC-wh_n2,5,0.025252525252525252
200,low,deep,11,sh,200,TQMC-wh_n2,5,0.025252525252525252
200,low,deep,11,abayes,200,ASTER-wh,5,0.025252525252525252
200,low,deep,11,sh,200,ASTER-wh,6,0.030303030303030304
200,low,deep,11,abayes,200,ASTRID-ws,4,0.020202020202020204
200,low,deep,11,sh,200,ASTRID-ws,4,0.020202020202020204
200,low,deep,12,none,200,CA-ML,7,0.03535353535353535
200,low,deep,12,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,12,none,200,TQMC-n2,15,0.07575757575757576
200,low,deep,12,abayes,200,TQMC-ws_n2,13,0.06565656565656566
200,low,deep,12,sh,200,TQMC-ws_n2,14,0.0707070707070707
200,low,deep,12,abayes,200,TQMC-wh_n2,9,0.045454545454545456
200,low,deep,12,sh,200,TQMC-wh_n2,9,0.045454545454545456
200,low,deep,12,abayes,200,ASTER-wh,11,0.05555555555555555
200,low,deep,12,sh,200,ASTER-wh,13,0.06565656565656566
200,low,deep,12,abayes,200,ASTRID-ws,16,0.08080808080808081
200,low,deep,12,sh,200,ASTRID-ws,19,0.09595959595959595
200,low,deep,13,none,200,CA-ML,10,0.050505050505050504
200,low,deep,13,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,13,none,200,TQMC-n2,13,0.06565656565656566
200,low,deep,13,abayes,200,TQMC-ws_n2,9,0.045454545454545456
200,low,deep,13,sh,200,TQMC-ws_n2,11,0.05555555555555555
200,low,deep,13,abayes,200,TQMC-wh_n2,7,0.03535353535353535
200,low,deep,13,sh,200,TQMC-wh_n2,12,0.06060606060606061
200,low,deep,13,abayes,200,ASTER-wh,9,0.045454545454545456
200,low,deep,13,sh,200,ASTER-wh,11,0.05555555555555555
200,low,deep,13,abayes,200,ASTRID-ws,10,0.050505050505050504
200,low,deep,13,sh,200,ASTRID-ws,12,0.06060606060606061
200,low,deep,14,none,200,CA-ML,3,0.015151515151515152
200,low,deep,14,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,14,none,200,TQMC-n2,22,0.1111111111111111
200,low,deep,14,abayes,200,TQMC-ws_n2,20,0.10101010101010101
200,low,deep,14,sh,200,TQMC-ws_n2,22,0.1111111111111111
200,low,deep,14,abayes,200,TQMC-wh_n2,17,0.08585858585858586
200,low,deep,14,sh,200,TQMC-wh_n2,20,0.10101010101010101
200,low,deep,14,abayes,200,ASTER-wh,21,0.10606060606060606
200,low,deep,14,sh,200,ASTER-wh,23,0.11616161616161616
200,low,deep,14,abayes,200,ASTRID-ws,25,0.12626262626262627
200,low,deep,14,sh,200,ASTRID-ws,26,0.13131313131313133
200,low,deep,15,none,200,CA-ML,2,0.010101010101010102
200,low,deep,15,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,15,none,200,TQMC-n2,4,0.020202020202020204
200,low,deep,15,abayes,200,TQMC-ws_n2,4,0.020202020202020204
200,low,deep,15,sh,200,TQMC-ws_n2,5,0.025252525252525252
200,low,deep,15,abayes,200,TQMC-wh_n2,1,0.005050505050505051
200,low,deep,15,sh,200,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,15,abayes,200,ASTER-wh,3,0.015151515151515152
200,low,deep,15,sh,200,ASTER-wh,5,0.025252525252525252
200,low,deep,15,abayes,200,ASTRID-ws,8,0.04040404040404041
200,low,deep,15,sh,200,ASTRID-ws,10,0.050505050505050504
200,low,deep,16,none,200,CA-ML,0,0.0
200,low,deep,16,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,16,none,200,TQMC-n2,3,0.015151515151515152
200,low,deep,16,abayes,200,TQMC-ws_n2,8,0.04040404040404041
200,low,deep,16,sh,200,TQMC-ws_n2,5,0.025252525252525252
200,low,deep,16,abayes,200,TQMC-wh_n2,2,0.010101010101010102
200,low,deep,16,sh,200,TQMC-wh_n2,2,0.010101010101010102
200,low,deep,16,abayes,200,ASTER-wh,3,0.015151515151515152
200,low,deep,16,sh,200,ASTER-wh,3,0.015151515151515152
200,low,deep,16,abayes,200,ASTRID-ws,10,0.050505050505050504
200,low,deep,16,sh,200,ASTRID-ws,11,0.05555555555555555
200,low,deep,17,none,200,CA-ML,6,0.030303030303030304
200,low,deep,17,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,17,none,200,TQMC-n2,9,0.045454545454545456
200,low,deep,17,abayes,200,TQMC-ws_n2,7,0.03535353535353535
200,low,deep,17,sh,200,TQMC-ws_n2,8,0.04040404040404041
200,low,deep,17,abayes,200,TQMC-wh_n2,2,0.010101010101010102
200,low,deep,17,sh,200,TQMC-wh_n2,4,0.020202020202020204
200,low,deep,17,abayes,200,ASTER-wh,4,0.020202020202020204
200,low,deep,17,sh,200,ASTER-wh,5,0.025252525252525252
200,low,deep,17,abayes,200,ASTRID-ws,10,0.050505050505050504
200,low,deep,17,sh,200,ASTRID-ws,10,0.050505050505050504
200,low,deep,18,none,200,CA-ML,5,0.025252525252525252
200,low,deep,18,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,18,none,200,TQMC-n2,6,0.030303030303030304
200,low,deep,18,abayes,200,TQMC-ws_n2,4,0.020202020202020204
200,low,deep,18,sh,200,TQMC-ws_n2,5,0.025252525252525252
200,low,deep,18,abayes,200,TQMC-wh_n2,5,0.025252525252525252
200,low,deep,18,sh,200,TQMC-wh_n2,4,0.020202020202020204
200,low,deep,18,abayes,200,ASTER-wh,4,0.020202020202020204
200,low,deep,18,sh,200,ASTER-wh,5,0.025252525252525252
200,low,deep,18,abayes,200,ASTRID-ws,5,0.025252525252525252
200,low,deep,18,sh,200,ASTRID-ws,5,0.025252525252525252
200,low,deep,19,none,200,CA-ML,2,0.010101010101010102
200,low,deep,19,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,19,none,200,TQMC-n2,6,0.030303030303030304
200,low,deep,19,abayes,200,TQMC-ws_n2,6,0.030303030303030304
200,low,deep,19,sh,200,TQMC-ws_n2,6,0.030303030303030304
200,low,deep,19,abayes,200,TQMC-wh_n2,6,0.030303030303030304
200,low,deep,19,sh,200,TQMC-wh_n2,5,0.025252525252525252
200,low,deep,19,abayes,200,ASTER-wh,7,0.03535353535353535
200,low,deep,19,sh,200,ASTER-wh,7,0.03535353535353535
200,low,deep,19,abayes,200,ASTRID-ws,7,0.03535353535353535
200,low,deep,19,sh,200,ASTRID-ws,6,0.030303030303030304
200,low,deep,20,none,200,CA-ML,2,0.010101010101010102
200,low,deep,20,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,20,none,200,TQMC-n2,3,0.015151515151515152
200,low,deep,20,abayes,200,TQMC-ws_n2,3,0.015151515151515152
200,low,deep,20,sh,200,TQMC-ws_n2,3,0.015151515151515152
200,low,deep,20,abayes,200,TQMC-wh_n2,1,0.005050505050505051
200,low,deep,20,sh,200,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,20,abayes,200,ASTER-wh,4,0.020202020202020204
200,low,deep,20,sh,200,ASTER-wh,5,0.025252525252525252
200,low,deep,20,abayes,200,ASTRID-ws,4,0.020202020202020204
200,low,deep,20,sh,200,ASTRID-ws,5,0.025252525252525252
200,low,deep,21,none,200,CA-ML,3,0.015151515151515152
200,low,deep,21,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,21,none,200,TQMC-n2,3,0.015151515151515152
200,low,deep,21,abayes,200,TQMC-ws_n2,2,0.010101010101010102
200,low,deep,21,sh,200,TQMC-ws_n2,3,0.015151515151515152
200,low,deep,21,abayes,200,TQMC-wh_n2,2,0.010101010101010102
200,low,deep,21,sh,200,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,21,abayes,200,ASTER-wh,1,0.005050505050505051
200,low,deep,21,sh,200,ASTER-wh,4,0.020202020202020204
200,low,deep,21,abayes,200,ASTRID-ws,2,0.010101010101010102
200,low,deep,21,sh,200,ASTRID-ws,3,0.015151515151515152
200,low,deep,22,none,200,CA-ML,3,0.015151515151515152
200,low,deep,22,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,22,none,200,TQMC-n2,3,0.015151515151515152
200,low,deep,22,abayes,200,TQMC-ws_n2,3,0.015151515151515152
200,low,deep,22,sh,200,TQMC-ws_n2,3,0.015151515151515152
200,low,deep,22,abayes,200,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,22,sh,200,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,22,abayes,200,ASTER-wh,2,0.010101010101010102
200,low,deep,22,sh,200,ASTER-wh,3,0.015151515151515152
200,low,deep,22,abayes,200,ASTRID-ws,3,0.015151515151515152
200,low,deep,22,sh,200,ASTRID-ws,5,0.025252525252525252
200,low,deep,23,none,200,CA-ML,4,0.020202020202020204
200,low,deep,23,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,23,none,200,TQMC-n2,3,0.015151515151515152
200,low,deep,23,abayes,200,TQMC-ws_n2,3,0.015151515151515152
200,low,deep,23,sh,200,TQMC-ws_n2,3,0.015151515151515152
200,low,deep,23,abayes,200,TQMC-wh_n2,2,0.010101010101010102
200,low,deep,23,sh,200,TQMC-wh_n2,3,0.015151515151515152
200,low,deep,23,abayes,200,ASTER-wh,3,0.015151515151515152
200,low,deep,23,sh,200,ASTER-wh,3,0.015151515151515152
200,low,deep,23,abayes,200,ASTRID-ws,4,0.020202020202020204
200,low,deep,23,sh,200,ASTRID-ws,4,0.020202020202020204
200,low,deep,24,none,200,CA-ML,15,0.07575757575757576
200,low,deep,24,none,200,TQMC-n2-origstudy,NA,NA
200,low,deep,24,none,200,TQMC-n2,55,0.2777777777777778
200,low,deep,24,abayes,200,TQMC-ws_n2,22,0.1111111111111111
