SCAL,NGEN,NBPS,REPL,MTHD,NODE,SEFN,SERF,NQSC,SECS,FRAC
noscale,25g,500b,R4,wqfm_v1.3,heron01,4,0.117647,0.8432529336058748,18.47,0.4134813210611803
noscale,25g,500b,R4,wqmc_v3.0,heron01,4,0.117647,0.8432529336058748,8.184,0.9331622678396873
noscale,25g,500b,R4,TRUE,heron01,0,0.0,0.8399927322280264,0.0,0.0
noscale,25g,500b,R5,treeqmc_n0_v1.0.0,heron07,5,0.147059,0.8545603755015521,0.143,0.0
noscale,25g,500b,R5,treeqmc_n1_v1.0.0,heron07,5,0.147059,0.8545603755015521,0.148,0.0
noscale,25g,500b,R5,treeqmc_n2_v1.0.0,heron07,3,0.08823500000000001,0.8540274055568173,0.147,0.0
noscale,25g,500b,R5,astral_3_v5.7.7,heron07,5,0.147059,0.8546064047240518,0.968,0.0
noscale,25g,500b,R5,fastral,heron07,5,0.147059,0.8546064047240518,2.872,0.0
noscale,25g,500b,R5,wqfm_v1.3,heron07,3,0.08823500000000001,0.8540274055568173,15.448,0.4948213360952874
noscale,25g,500b,R5,wqmc_v3.0,heron07,5,0.147059,0.8545603755015521,8.177,0.9348171701112878
noscale,25g,500b,R5,TRUE,heron07,0,0.0,0.8537082292376409,0.0,0.0
noscale,25g,500b,R6,treeqmc_n0_v1.0.0,heron09,5,0.147059,0.8738484366719661,0.143,0.0
noscale,25g,500b,R6,treeqmc_n1_v1.0.0,heron09,5,0.147059,0.8738484366719661,0.151,0.0
noscale,25g,500b,R6,treeqmc_n2_v1.0.0,heron09,5,0.147059,0.8738484366719661,0.149,0.0
noscale,25g,500b,R6,astral_3_v5.7.7,heron09,5,0.147059,0.8738484366719661,0.942,0.0
noscale,25g,500b,R6,fastral,heron09,5,0.147059,0.8738484366719661,2.843,0.0
noscale,25g,500b,R6,wqfm_v1.3,heron09,5,0.147059,0.8738484366719661,17.291,0.45312590364929733
noscale,25g,500b,R6,wqmc_v3.0,heron09,5,0.147059,0.8738484366719661,8.362,0.9369767998086582
noscale,25g,500b,R6,TRUE,heron09,0,0.0,0.868751911575441,0.0,0.0
noscale,25g,500b,R7,treeqmc_n0_v1.0.0,heron10,4,0.117647,0.8552659550306609,0.147,0.0
noscale,25g,500b,R7,treeqmc_n1_v1.0.0,heron10,5,0.147059,0.8553277310924371,0.15,0.0
noscale,25g,500b,R7,treeqmc_n2_v1.0.0,heron10,5,0.147059,0.8553277310924371,0.15,0.0
noscale,25g,500b,R7,astral_3_v5.7.7,heron10,5,0.147059,0.8553277310924371,0.971,0.0
noscale,25g,500b,R7,fastral,heron10,5,0.147059,0.8553277310924371,2.97,0.0
noscale,25g,500b,R7,wqfm_v1.3,heron10,5,0.147059,0.8553277310924371,15.392,0.4879158004158004
noscale,25g,500b,R7,wqmc_v3.0,heron10,4,0.117647,0.8552659550306609,8.046,0.9333830474770073
noscale,25g,500b,R7,TRUE,heron10,0,0.0,0.8502463471875237,0.0,0.0
noscale,25g,500b,R8,treeqmc_n0_v1.0.0,heron04,2,0.058824,0.8722119766825649,0.143,0.0
noscale,25g,500b,R8,treeqmc_n1_v1.0.0,heron04,2,0.058824,0.8722119766825649,0.148,0.0
noscale,25g,500b,R8,treeqmc_n2_v1.0.0,heron04,2,0.058824,0.8722119766825649,0.149,0.0
noscale,25g,500b,R8,astral_3_v5.7.7,heron04,2,0.058824,0.8722119766825649,0.926,0.0
noscale,25g,500b,R8,fastral,heron04,2,0.058824,0.8722119766825649,2.927,0.0
noscale,25g,500b,R8,wqfm_v1.3,heron04,2,0.058824,0.8722119766825649,15.283,0.49558332788065174
noscale,25g,500b,R8,wqmc_v3.0,heron04,2,0.058824,0.8722119766825649,8.105,0.9344848858729179
noscale,25g,500b,R8,TRUE,heron04,0,0.0,0.8712641380876675,0.0,0.0
noscale,25g,500b,R9,treeqmc_n0_v1.0.0,heron03,1,0.029412,0.8563543038837157,0.146,0.0
noscale,25g,500b,R9,treeqmc_n1_v1.0.0,heron03,1,0.029412,0.8563543038837157,0.15,0.0
noscale,25g,500b,R9,treeqmc_n2_v1.0.0,heron03,2,0.058824,0.856178666061019,0.152,0.0
noscale,25g,500b,R9,astral_3_v5.7.7,heron03,1,0.029412,0.8563543038837157,0.974,0.0
noscale,25g,500b,R9,fastral,heron03,1,0.029412,0.8563543038837157,3.005,0.0
noscale,25g,500b,R9,wqfm_v1.3,heron03,2,0.058824,0.856178666061019,18.319000000000003,0.4064086467601943
noscale,25g,500b,R9,wqmc_v3.0,heron03,1,0.029412,0.8563543038837157,7.994000000000001,0.9313234926194646
noscale,25g,500b,R9,TRUE,heron03,0,0.0,0.8550255129078659,0.0,0.0
noscale,25g,500b,R10,treeqmc_n0_v1.0.0,heron00,5,0.147059,0.859575743811038,0.275,0.0
noscale,25g,500b,R10,treeqmc_n1_v1.0.0,heron00,5,0.147059,0.859575743811038,0.286,0.0
noscale,25g,500b,R10,treeqmc_n2_v1.0.0,heron00,4,0.117647,0.8593346960405784,0.283,0.0
noscale,25g,500b,R10,astral_3_v5.7.7,heron00,5,0.147059,0.859575743811038,1.873,0.0
noscale,25g,500b,R10,fastral,heron00,5,0.147059,0.859575743811038,4.81,0.0
noscale,25g,500b,R10,wqfm_v1.3,heron00,4,0.117647,0.8593346960405784,28.049,0.49135441548718317
noscale,25g,500b,R10,wqmc_v3.0,heron00,5,0.147059,0.859575743811038,14.804,0.9309646041610375
noscale,25g,500b,R10,TRUE,heron00,0,0.0,0.8566716632598985,0.0,0.0
noscale,25g,500b,R11,treeqmc_n0_v1.0.0,heron11,4,0.117647,0.8670518585812703,0.146,0.0
noscale,25g,500b,R11,treeqmc_n1_v1.0.0,heron11,4,0.117647,0.8670518585812703,0.151,0.0
noscale,25g,500b,R11,treeqmc_n2_v1.0.0,heron11,4,0.117647,0.8670518585812703,0.151,0.0
noscale,25g,500b,R11,astral_3_v5.7.7,heron11,4,0.117647,0.8670518585812703,0.913,0.0
noscale,25g,500b,R11,fastral,heron11,4,0.117647,0.8670518585812703,2.841,0.0
noscale,25g,500b,R11,wqfm_v1.3,heron11,4,0.117647,0.8670518585812703,17.054,0.4406004456432509
noscale,25g,500b,R11,wqmc_v3.0,heron11,4,0.117647,0.8670518585812703,8.052,0.9331843020367612
noscale,25g,500b,R11,TRUE,heron11,0,0.0,0.8617088348853055,0.0,0.0
noscale,25g,500b,R12,treeqmc_n0_v1.0.0,heron05,5,0.147059,0.8565499280793398,0.145,0.0
noscale,25g,500b,R12,treeqmc_n1_v1.0.0,heron05,4,0.117647,0.856547505488682,0.15,0.0
noscale,25g,500b,R12,treeqmc_n2_v1.0.0,heron05,6,0.17647100000000002,0.8564954197895375,0.151,0.0
noscale,25g,500b,R12,astral_3_v5.7.7,heron05,5,0.147059,0.8565499280793398,1.0,0.0
noscale,25g,500b,R12,fastral,heron05,5,0.147059,0.8565499280793398,2.929,0.0
noscale,25g,500b,R12,wqfm_v1.3,heron05,6,0.17647100000000002,0.8564954197895375,15.199,0.49365089808540036
noscale,25g,500b,R12,wqmc_v3.0,heron05,6,0.17647100000000002,0.8554585509879628,8.034,0.9339058999253174
noscale,25g,500b,R12,TRUE,heron05,0,0.0,0.8536924823983647,0.0,0.0
noscale,25g,500b,R13,treeqmc_n0_v1.0.0,heron06,3,0.08823500000000001,0.8517695510636687,0.146,0.0
noscale,25g,500b,R13,treeqmc_n1_v1.0.0,heron06,3,0.08823500000000001,0.8517695510636687,0.15,0.0
noscale,25g,500b,R13,treeqmc_n2_v1.0.0,heron06,3,0.08823500000000001,0.8517695510636687,0.15,0.0
noscale,25g,500b,R13,astral_3_v5.7.7,heron06,3,0.08823500000000001,0.8517695510636687,1.015,0.0
noscale,25g,500b,R13,fastral,heron06,3,0.08823500000000001,0.8517695510636687,2.889,0.0
noscale,25g,500b,R13,wqfm_v1.3,heron06,3,0.08823500000000001,0.8517695510636687,15.850000000000001,0.4807570977917981
noscale,25g,500b,R13,wqmc_v3.0,heron06,3,0.08823500000000001,0.8517695510636687,8.198,0.9294949987801903
noscale,25g,500b,R13,TRUE,heron06,0,0.0,0.8473095616625028,0.0,0.0
noscale,25g,500b,R14,treeqmc_n0_v1.0.0,heron07,4,0.117647,0.8697439624498448,0.145,0.0
noscale,25g,500b,R14,treeqmc_n1_v1.0.0,heron07,4,0.117647,0.8697439624498448,0.151,0.0
noscale,25g,500b,R14,treeqmc_n2_v1.0.0,heron07,4,0.117647,0.8697439624498448,0.15,0.0
noscale,25g,500b,R14,astral_3_v5.7.7,heron07,4,0.117647,0.8697439624498448,0.954,0.0
noscale,25g,500b,R14,fastral,heron07,4,0.117647,0.8697439624498448,2.917,0.0
noscale,25g,500b,R14,wqfm_v1.3,heron07,4,0.117647,0.8697439624498448,15.513,0.5049313479017599
noscale,25g,500b,R14,wqmc_v3.0,heron07,4,0.117647,0.8697439624498448,8.362,0.9367376225783306
noscale,25g,500b,R14,TRUE,heron07,0,0.0,0.8688064198652434,0.0,0.0
noscale,25g,500b,R15,treeqmc_n0_v1.0.0,heron01,4,0.117647,0.8674473465061701,0.146,0.0
noscale,25g,500b,R15,treeqmc_n1_v1.0.0,heron01,4,0.117647,0.8674473465061701,0.149,0.0
noscale,25g,500b,R15,treeqmc_n2_v1.0.0,heron01,5,0.147059,0.8669186160950867,0.148,0.0
noscale,25g,500b,R15,astral_3_v5.7.7,heron01,4,0.117647,0.8674473465061701,0.93,0.0
noscale,25g,500b,R15,fastral,heron01,4,0.117647,0.8674473465061701,2.952,0.0
noscale,25g,500b,R15,wqfm_v1.3,heron01,5,0.147059,0.8669186160950867,14.881,0.48793763859955647
noscale,25g,500b,R15,wqmc_v3.0,heron01,4,0.117647,0.8674473465061701,7.8,0.9308974358974359
noscale,25g,500b,R15,TRUE,heron01,0,0.0,0.8651531531531531,0.0,0.0
noscale,25g,500b,R16,treeqmc_n0_v1.0.0,heron09,4,0.117647,0.8320096903626315,0.145,0.0
noscale,25g,500b,R16,treeqmc_n1_v1.0.0,heron09,4,0.117647,0.8320096903626315,0.15,0.0
noscale,25g,500b,R16,treeqmc_n2_v1.0.0,heron09,5,0.147059,0.8319697176167764,0.149,0.0
noscale,25g,500b,R16,astral_3_v5.7.7,heron09,4,0.117647,0.8320096903626315,1.024,0.0
noscale,25g,500b,R16,fastral,heron09,4,0.117647,0.8320096903626315,3.09,0.0
noscale,25g,500b,R16,wqfm_v1.3,heron09,5,0.147059,0.8319697176167764,18.567,0.4260246674206926
noscale,25g,500b,R16,wqmc_v3.0,heron09,4,0.117647,0.8320096903626315,8.459,0.9350987114316114
noscale,25g,500b,R16,TRUE,heron09,0,0.0,0.8294290256643198,0.0,0.0
noscale,25g,500b,R17,treeqmc_n0_v1.0.0,heron10,4,0.117647,0.8677653115300175,0.145,0.0
noscale,25g,500b,R17,treeqmc_n1_v1.0.0,heron10,4,0.117647,0.8677653115300175,0.149,0.0
noscale,25g,500b,R17,treeqmc_n2_v1.0.0,heron10,4,0.117647,0.8677653115300175,0.149,0.0
noscale,25g,500b,R17,astral_3_v5.7.7,heron10,4,0.117647,0.8677653115300175,0.967,0.0
noscale,25g,500b,R17,fastral,heron10,4,0.117647,0.8677653115300175,2.859,0.0
noscale,25g,500b,R17,wqfm_v1.3,heron10,4,0.117647,0.8677653115300175,15.277000000000001,0.49473064083262414
noscale,25g,500b,R17,wqmc_v3.0,heron10,4,0.117647,0.8677653115300175,8.091,0.9341243356816216
noscale,25g,500b,R17,TRUE,heron10,0,0.0,0.8656661367249603,0.0,0.0
noscale,25g,500b,R18,treeqmc_n0_v1.0.0,heron04,2,0.058824,0.8326752971458854,0.145,0.0
noscale,25g,500b,R18,treeqmc_n1_v1.0.0,heron04,2,0.058824,0.8326752971458854,0.149,0.0
noscale,25g,500b,R18,treeqmc_n2_v1.0.0,heron04,2,0.058824,0.8326752971458854,0.15,0.0
noscale,25g,500b,R18,astral_3_v5.7.7,heron04,2,0.058824,0.8326752971458854,1.028,0.0
noscale,25g,500b,R18,fastral,heron04,2,0.058824,0.8326752971458854,2.978,0.0
noscale,25g,500b,R18,wqfm_v1.3,heron04,2,0.058824,0.8326752971458854,16.091,0.4999689267292275
noscale,25g,500b,R18,wqmc_v3.0,heron04,2,0.058824,0.8326752971458854,8.581,0.9375364176669386
noscale,25g,500b,R18,TRUE,heron04,0,0.0,0.8314264516617458,0.0,0.0
noscale,25g,500b,R19,treeqmc_n0_v1.0.0,heron03,3,0.08823500000000001,0.8467020970550382,0.147,0.0
noscale,25g,500b,R19,treeqmc_n1_v1.0.0,heron03,3,0.08823500000000001,0.8467020970550382,0.152,0.0
noscale,25g,500b,R19,treeqmc_n2_v1.0.0,heron03,3,0.08823500000000001,0.8467020970550382,0.151,0.0
noscale,25g,500b,R19,astral_3_v5.7.7,heron03,3,0.08823500000000001,0.8467020970550382,0.987,0.0
noscale,25g,500b,R19,fastral,heron03,3,0.08823500000000001,0.8467020970550382,2.918,0.0
noscale,25g,500b,R19,wqfm_v1.3,heron03,3,0.08823500000000001,0.8467020970550382,18.889,0.4151622637513897
noscale,25g,500b,R19,wqmc_v3.0,heron03,3,0.08823500000000001,0.8467020970550382,8.397,0.9339049660593068
noscale,25g,500b,R19,TRUE,heron03,0,0.0,0.8450735104852752,0.0,0.0
noscale,25g,500b,R20,treeqmc_n0_v1.0.0,heron08,6,0.17647100000000002,0.8376107199636611,0.148,0.0
noscale,25g,500b,R20,treeqmc_n1_v1.0.0,heron08,6,0.17647100000000002,0.8377342720872133,0.149,0.0
noscale,25g,500b,R20,treeqmc_n2_v1.0.0,heron08,6,0.17647100000000002,0.8376107199636611,0.148,0.0
noscale,25g,500b,R20,astral_3_v5.7.7,heron08,5,0.147059,0.8377342720872133,0.991,0.0
noscale,25g,500b,R20,fastral,heron08,5,0.147059,0.8377342720872133,2.941,0.0
noscale,25g,500b,R20,wqfm_v1.3,heron08,5,0.147059,0.8376107199636611,18.068,0.41537524905911
noscale,25g,500b,R20,wqmc_v3.0,heron08,6,0.17647100000000002,0.8376107199636611,8.05,0.9322981366459626
noscale,25g,500b,R20,TRUE,heron08,0,0.0,0.8348102051631463,0.0,0.0
noscale,50g,500b,R1,treeqmc_n0_v1.0.0,heron02,2,0.058824,0.8546233628586569,0.268,0.0
noscale,50g,500b,R1,treeqmc_n1_v1.0.0,heron02,3,0.08823500000000001,0.8546136724960255,0.276,0.0
noscale,50g,500b,R1,treeqmc_n2_v1.0.0,heron02,2,0.058824,0.8546233628586569,0.277,0.0
noscale,50g,500b,R1,astral_3_v5.7.7,heron02,2,0.058824,0.8546233628586569,1.261,0.0
noscale,50g,500b,R1,fastral,heron02,2,0.058824,0.8546233628586569,3.214,0.0
noscale,50g,500b,R1,wqfm_v1.3,heron02,2,0.058824,0.8546233628586569,26.069000000000003,0.5388775940772564
noscale,50g,500b,R1,wqmc_v3.0,heron02,2,0.058824,0.8546233628586569,14.621,0.9608097941317283
noscale,50g,500b,R1,TRUE,heron02,0,0.0,0.8542299947005829,0.0,0.0
noscale,50g,500b,R2,treeqmc_n0_v1.0.0,heron11,2,0.058824,0.8682498296615944,0.266,0.0
noscale,50g,500b,R2,treeqmc_n1_v1.0.0,heron11,4,0.117647,0.8678058899235369,0.274,0.0
noscale,50g,500b,R2,treeqmc_n2_v1.0.0,heron11,4,0.117647,0.8677877204936029,0.273,0.0
noscale,50g,500b,R2,astral_3_v5.7.7,heron11,2,0.058824,0.8682498296615944,1.267,0.0
noscale,50g,500b,R2,fastral,heron11,2,0.058824,0.8682498296615944,3.026,0.0
noscale,50g,500b,R2,wqfm_v1.3,heron11,4,0.117647,0.8677877204936029,21.555,0.6176757132915797
noscale,50g,500b,R2,wqmc_v3.0,heron11,2,0.058824,0.8682498296615944,13.864,0.9603289094056549
noscale,50g,500b,R2,TRUE,heron11,0,0.0,0.8679939435233552,0.0,0.0
noscale,50g,500b,R3,treeqmc_n0_v1.0.0,heron05,2,0.058824,0.8633010825952002,0.264,0.0
noscale,50g,500b,R3,treeqmc_n1_v1.0.0,heron05,2,0.058824,0.8633010825952002,0.272,0.0
noscale,50g,500b,R3,treeqmc_n2_v1.0.0,heron05,2,0.058824,0.8633010825952002,0.272,0.0
noscale,50g,500b,R3,astral_3_v5.7.7,heron05,2,0.058824,0.8633010825952002,1.358,0.0
noscale,50g,500b,R3,fastral,heron05,2,0.058824,0.8633010825952002,2.976,0.0
noscale,50g,500b,R3,wqfm_v1.3,heron05,2,0.058824,0.8633010825952002,21.453,0.5848133128233813
noscale,50g,500b,R3,wqmc_v3.0,heron05,2,0.058824,0.8633010825952002,13.11,0.9569794050343249
noscale,50g,500b,R3,TRUE,heron05,0,0.0,0.8601659474600651,0.0,0.0
noscale,50g,500b,R4,treeqmc_n0_v1.0.0,heron06,0,0.0,0.8416476644711939,0.268,0.0
noscale,50g,500b,R4,treeqmc_n1_v1.0.0,heron06,1,0.029412,0.8415350140056023,0.277,0.0
noscale,50g,500b,R4,treeqmc_n2_v1.0.0,heron06,1,0.029412,0.8415350140056023,0.276,0.0
noscale,50g,500b,R4,astral_3_v5.7.7,heron06,0,0.0,0.8416476644711939,1.504,0.0
noscale,50g,500b,R4,fastral,heron06,0,0.0,0.8416476644711939,3.003,0.0
noscale,50g,500b,R4,wqfm_v1.3,heron06,1,0.029412,0.8415350140056023,24.637,0.5366318951171003
noscale,50g,500b,R4,wqmc_v3.0,heron06,0,0.0,0.8416476644711939,13.79,0.9587382160986223
noscale,50g,500b,R4,TRUE,heron06,0,0.0,0.8416476644711939,0.0,0.0
noscale,50g,500b,R5,treeqmc_n0_v1.0.0,heron07,4,0.117647,0.850001362707245,0.267,0.0
noscale,50g,500b,R5,treeqmc_n1_v1.0.0,heron07,4,0.117647,0.850001362707245,0.275,0.0
noscale,50g,500b,R5,treeqmc_n2_v1.0.0,heron07,4,0.117647,0.850001362707245,0.273,0.0
noscale,50g,500b,R5,astral_3_v5.7.7,heron07,4,0.117647,0.850001362707245,1.452,0.0
noscale,50g,500b,R5,fastral,heron07,4,0.117647,0.850001362707245,2.964,0.0
noscale,50g,500b,R5,wqfm_v1.3,heron07,4,0.117647,0.850001362707245,22.727,0.6184274211290536
noscale,50g,500b,R5,wqmc_v3.0,heron07,4,0.117647,0.8493248542660308,14.621,0.9612885575542028
noscale,50g,500b,R5,TRUE,heron07,0,0.0,0.8487576652282535,0.0,0.0
noscale,50g,500b,R6,treeqmc_n0_v1.0.0,heron01,3,0.08823500000000001,0.8511460367930956,0.266,0.0
noscale,50g,500b,R6,treeqmc_n1_v1.0.0,heron01,3,0.08823500000000001,0.8511460367930956,0.272,0.0
noscale,50g,500b,R6,treeqmc_n2_v1.0.0,heron01,2,0.058824,0.8511190854720266,0.271,0.0
noscale,50g,500b,R6,astral_3_v5.7.7,heron01,3,0.08823500000000001,0.8511460367930956,1.371,0.0
noscale,50g,500b,R6,fastral,heron01,3,0.08823500000000001,0.8511460367930956,3.084,0.0
noscale,50g,500b,R6,wqfm_v1.3,heron01,2,0.058824,0.8511190854720266,22.148,0.5961260610438865
noscale,50g,500b,R6,wqmc_v3.0,heron01,3,0.08823500000000001,0.8511460367930956,13.759,0.9595900864888436
noscale,50g,500b,R6,TRUE,heron01,0,0.0,0.8508946930123401,0.0,0.0
noscale,50g,500b,R7,treeqmc_n0_v1.0.0,heron00,6,0.17647100000000002,0.8550379286849875,0.511,0.0
noscale,50g,500b,R7,treeqmc_n1_v1.0.0,heron00,6,0.17647100000000002,0.8550379286849875,0.528,0.0
noscale,50g,500b,R7,treeqmc_n2_v1.0.0,heron00,6,0.17647100000000002,0.8550379286849875,0.524,0.0
noscale,50g,500b,R7,astral_3_v5.7.7,heron00,6,0.17647100000000002,0.8550379286849875,2.581,0.0
noscale,50g,500b,R7,fastral,heron00,6,0.17647100000000002,0.8550379286849875,4.935,0.0
noscale,50g,500b,R7,wqfm_v1.3,heron00,6,0.17647100000000002,0.8550379286849875,40.524,0.6190652452867437
noscale,50g,500b,R7,wqmc_v3.0,heron00,6,0.17647100000000002,0.8550379286849875,26.167,0.9587266404249627
noscale,50g,500b,R7,TRUE,heron00,0,0.0,0.8535958815958816,0.0,0.0
noscale,50g,500b,R8,treeqmc_n0_v1.0.0,heron09,1,0.029412,0.8560787341963813,0.266,0.0
noscale,50g,500b,R8,treeqmc_n1_v1.0.0,heron09,1,0.029412,0.8560787341963813,0.278,0.0
noscale,50g,500b,R8,treeqmc_n2_v1.0.0,heron09,1,0.029412,0.8560787341963813,0.277,0.0
noscale,50g,500b,R8,astral_3_v5.7.7,heron09,1,0.029412,0.8560787341963813,1.387,0.0
noscale,50g,500b,R8,fastral,heron09,1,0.029412,0.8560787341963813,2.987,0.0
noscale,50g,500b,R8,wqfm_v1.3,heron09,1,0.029412,0.8560787341963813,25.128999999999998,0.5529467945401727
noscale,50g,500b,R8,wqmc_v3.0,heron09,1,0.029412,0.8560787341963813,14.463,0.9607273732973796
noscale,50g,500b,R8,TRUE,heron09,0,0.0,0.8559030963736846,0.0,0.0
noscale,50g,500b,R9,treeqmc_n0_v1.0.0,heron10,0,0.0,0.8564575668105079,0.263,0.0
noscale,50g,500b,R9,treeqmc_n1_v1.0.0,heron10,0,0.0,0.8564575668105079,0.273,0.0
noscale,50g,500b,R9,treeqmc_n2_v1.0.0,heron10,1,0.029412,0.8563128170186993,0.273,0.0
noscale,50g,500b,R9,astral_3_v5.7.7,heron10,0,0.0,0.8564575668105079,1.313,0.0
noscale,50g,500b,R9,fastral,heron10,0,0.0,0.8564575668105079,3.008,0.0
noscale,50g,500b,R9,wqfm_v1.3,heron10,1,0.029412,0.8563128170186993,25.402,0.5243681599874026
noscale,50g,500b,R9,wqmc_v3.0,heron10,0,0.0,0.8564575668105079,13.883000000000001,0.9594468054455089
noscale,50g,500b,R9,TRUE,heron10,0,0.0,0.8564575668105079,0.0,0.0
noscale,50g,500b,R10,treeqmc_n0_v1.0.0,heron04,3,0.08823500000000001,0.8609072602013779,0.263,0.0
noscale,50g,500b,R10,treeqmc_n1_v1.0.0,heron04,3,0.08823500000000001,0.8609072602013779,0.271,0.0
noscale,50g,500b,R10,treeqmc_n2_v1.0.0,heron04,2,0.058824,0.8607603906427436,0.271,0.0
noscale,50g,500b,R10,astral_3_v5.7.7,heron04,3,0.08823500000000001,0.8609072602013779,1.291,0.0
noscale,50g,500b,R10,fastral,heron04,3,0.08823500000000001,0.8609072602013779,3.043,0.0
noscale,50g,500b,R10,wqfm_v1.3,heron04,2,0.058824,0.8607603906427436,22.630000000000003,0.634334953601414
noscale,50g,500b,R10,wqmc_v3.0,heron04,3,0.08823500000000001,0.8609072602013779,14.906,0.9630350194552529
noscale,50g,500b,R10,TRUE,heron04,0,0.0,0.8603715648421529,0.0,0.0
noscale,50g,500b,R11,treeqmc_n0_v1.0.0,heron03,2,0.058824,0.8626300249829661,0.268,0.0
noscale,50g,500b,R11,treeqmc_n1_v1.0.0,heron03,2,0.058824,0.8626300249829661,0.274,0.0
noscale,50g,500b,R11,treeqmc_n2_v1.0.0,heron03,2,0.058824,0.8625806646983117,0.273,0.0
noscale,50g,500b,R11,astral_3_v5.7.7,heron03,2,0.058824,0.8626300249829661,1.253,0.0
noscale,50g,500b,R11,fastral,heron03,2,0.058824,0.8626300249829661,3.055,0.0
noscale,50g,500b,R11,wqfm_v1.3,heron03,2,0.058824,0.8625806646983117,24.897,0.5629995581797004
noscale,50g,500b,R11,wqmc_v3.0,heron03,3,0.08823500000000001,0.8623223559694148,14.577,0.9615833161830281
noscale,50g,500b,R11,TRUE,heron03,0,0.0,0.8613275796805209,0.0,0.0
noscale,50g,500b,R12,treeqmc_n0_v1.0.0,heron08,3,0.08823500000000001,0.8528239836475131,0.264,0.0
noscale,50g,500b,R12,treeqmc_n1_v1.0.0,heron08,3,0.08823500000000001,0.8528239836475131,0.277,0.0
noscale,50g,500b,R12,treeqmc_n2_v1.0.0,heron08,2,0.058824,0.8522449844802786,0.275,0.0
noscale,50g,500b,R12,astral_3_v5.7.7,heron08,3,0.08823500000000001,0.8528239836475131,1.264,0.0
noscale,50g,500b,R12,fastral,heron08,3,0.08823500000000001,0.8528239836475131,3.015,0.0
noscale,50g,500b,R12,wqfm_v1.3,heron08,2,0.058824,0.8522449844802786,24.558999999999997,0.5450547660735372
noscale,50g,500b,R12,wqmc_v3.0,heron08,3,0.08823500000000001,0.8528239836475131,13.943999999999999,0.9599827882960413
noscale,50g,500b,R12,TRUE,heron08,0,0.0,0.8511154515860399,0.0,0.0
noscale,50g,500b,R13,treeqmc_n0_v1.0.0,heron02,4,0.117647,0.8475421303656597,0.267,0.0
noscale,50g,500b,R13,treeqmc_n1_v1.0.0,heron02,4,0.117647,0.8475421303656597,0.279,0.0
noscale,50g,500b,R13,treeqmc_n2_v1.0.0,heron02,3,0.08823500000000001,0.8473147096676509,0.277,0.0
noscale,50g,500b,R13,astral_3_v5.7.7,heron02,4,0.117647,0.8475421303656597,1.468,0.0
noscale,50g,500b,R13,fastral,heron02,4,0.117647,0.8475421303656597,3.175,0.0
noscale,50g,500b,R13,wqfm_v1.3,heron02,3,0.08823500000000001,0.8473147096676509,22.353,0.6036773587437927
noscale,50g,500b,R13,wqmc_v3.0,heron02,4,0.117647,0.8475421303656597,14.054,0.9601536928988188
noscale,50g,500b,R13,TRUE,heron02,0,0.0,0.8435760466348702,0.0,0.0
noscale,50g,500b,R14,treeqmc_n0_v1.0.0,heron11,3,0.08823500000000001,0.8591221137103491,0.265,0.0
noscale,50g,500b,R14,treeqmc_n1_v1.0.0,heron11,3,0.08823500000000001,0.8591221137103491,0.277,0.0
noscale,50g,500b,R14,treeqmc_n2_v1.0.0,heron11,3,0.08823500000000001,0.8591221137103491,0.275,0.0
noscale,50g,500b,R14,astral_3_v5.7.7,heron11,3,0.08823500000000001,0.8591221137103491,1.339,0.0
noscale,50g,500b,R14,fastral,heron11,3,0.08823500000000001,0.8591221137103491,3.008,0.0
noscale,50g,500b,R14,wqfm_v1.3,heron11,3,0.08823500000000001,0.8591221137103491,24.636,0.539779184932619
noscale,50g,500b,R14,wqmc_v3.0,heron11,3,0.08823500000000001,0.8591221137103491,13.852,0.9600057753393012
noscale,50g,500b,R14,TRUE,heron11,0,0.0,0.8567285941403588,0.0,0.0
noscale,50g,500b,R15,treeqmc_n0_v1.0.0,heron05,3,0.08823500000000001,0.8452585358467711,0.267,0.0
noscale,50g,500b,R15,treeqmc_n1_v1.0.0,heron05,3,0.08823500000000001,0.8452585358467711,0.276,0.0
noscale,50g,500b,R15,treeqmc_n2_v1.0.0,heron05,4,0.117647,0.8452185631009158,0.274,0.0
noscale,50g,500b,R15,astral_3_v5.7.7,heron05,3,0.08823500000000001,0.8452585358467711,1.325,0.0
noscale,50g,500b,R15,fastral,heron05,3,0.08823500000000001,0.8452585358467711,3.164,0.0
noscale,50g,500b,R15,wqfm_v1.3,heron05,4,0.117647,0.8452185631009158,24.61,0.5307192198293377
noscale,50g,500b,R15,wqmc_v3.0,heron05,3,0.08823500000000001,0.8452585358467711,13.629,0.9583241617139923
noscale,50g,500b,R15,TRUE,heron05,0,0.0,0.8419377697024756,0.0,0.0
noscale,50g,500b,R16,treeqmc_n0_v1.0.0,heron06,1,0.029412,0.8503641456582633,0.265,0.0
noscale,50g,500b,R16,treeqmc_n1_v1.0.0,heron06,3,0.08823500000000001,0.8502590657884775,0.276,0.0
noscale,50g,500b,R16,treeqmc_n2_v1.0.0,heron06,3,0.08823500000000001,0.8502590657884775,0.274,0.0
noscale,50g,500b,R16,astral_3_v5.7.7,heron06,1,0.029412,0.8503641456582633,1.458,0.0
noscale,50g,500b,R16,fastral,heron06,1,0.029412,0.8503641456582633,3.067,0.0
